fold,name,dPSNR,severe,unsafe_action_label,v221_unsafe_action_probability,trained_mid_unsafe_prob,trained_final_unsafe_prob,trained_mean_unsafe_prob
2,2033_0.61_0.56.png,-0.032729038776423636,0,0,0.6402813196182251,0.18265895545482635,0.18235693871974945,0.1825079470872879
2,2744_0.6_1.82.png,-0.15058531536952557,0,0,0.11562293022871017,0.18265987932682037,0.18235692381858826,0.18250840157270432
2,2559_0.81_1.96.png,-0.04968699990641312,0,0,0.23377671837806702,0.18265916407108307,0.18235698342323303,0.18250807374715805
2,2509_0.89_1.4.png,0.3548772167535148,0,0,0.8073620796203613,0.18265900015830994,0.18235695362091064,0.1825079768896103
2,2018_0.79_1.89.png,0.07136820803730615,0,1,0.8435713052749634,0.1826591044664383,0.18235698342323303,0.18250804394483566
2,891_0.77_1.82.png,0.2431251765627067,0,0,0.0008214319823309779,0.18265916407108307,0.18235698342323303,0.18250807374715805
2,2780_0.82_0.68.png,-0.02423774697798109,0,0,0.15361855924129486,0.18265902996063232,0.18235695362091064,0.18250799179077148
2,1469_0.6_1.73.png,-0.13083984485719924,0,1,0.24544332921504974,0.1826593428850174,0.18235693871974945,0.18250814080238342
2,17_0.55_1.91.png,-0.026001193872374984,0,0,0.9496268033981323,0.1826593428850174,0.18235692381858826,0.18250813335180283
2,1737_0.98_0.6.png,0.3126842323531491,0,1,0.9309999942779541,0.18265895545482635,0.18235695362091064,0.1825079545378685
2,487_0.51_1.74.png,-0.36343386979533676,1,0,0.0016588246216997504,0.18265937268733978,0.18235695362091064,0.1825081631541252
2,2606_0.59_0.6.png,0.02581662227769499,0,0,0.669467031955719,0.18265902996063232,0.18235693871974945,0.1825079843401909
2,1868_0.87_0.58.png,-0.26977395565463524,1,1,0.9690617918968201,0.18265902996063232,0.18235695362091064,0.18250799179077148
2,2308_0.76_0.92.png,-0.4512806318475029,1,0,0.04125618189573288,0.1826590746641159,0.18235695362091064,0.18250801414251328
2,2303_0.52_1.19.png,0.631845027938013,0,1,0.5825671553611755,0.18265943229198456,0.18235693871974945,0.182508185505867
2,742_0.78_1.13.png,0.06251020155584541,0,0,0.011239313520491123,0.1826590746641159,0.18235695362091064,0.18250801414251328
2,2514_0.72_0.64.png,-0.5776108341997812,1,0,0.14843818545341492,0.18265895545482635,0.18235695362091064,0.1825079545378685
2,1841_0.64_1.79.png,-0.45475030443424913,1,0,0.11811477690935135,0.18265923857688904,0.18235693871974945,0.18250808864831924
2,2842_0.9_1.38.png,0.13119716120650793,0,1,0.6438890099525452,0.1826590746641159,0.18235695362091064,0.18250801414251328
2,1049_0.97_1.09.png,-0.05735690584778297,0,1,0.8210036158561707,0.18265900015830994,0.18235695362091064,0.1825079768896103
2,458_0.92_1.89.png,0.04290732290182575,0,0,0.050259046256542206,0.18265914916992188,0.18235695362091064,0.18250805139541626
2,2653_0.5_0.98.png,0.8052071942963437,0,0,0.7991634011268616,0.18265917897224426,0.18235693871974945,0.18250805884599686
2,947_0.83_0.56.png,-0.2892766118654464,1,0,0.01779034361243248,0.18265897035598755,0.18235695362091064,0.1825079619884491
2,1826_0.77_1.17.png,-0.46815314108565786,1,0,0.3546357750892639,0.18265902996063232,0.18235693871974945,0.1825079843401909
2,2175_0.99_0.85.png,0.19174336200170217,0,0,0.6913642883300781,0.18265900015830994,0.18235695362091064,0.1825079768896103
2,1149_0.98_1.73.png,-0.1946085515117204,0,0,0.004686922300606966,0.18265923857688904,0.18235698342323303,0.18250811100006104
2,1702_0.69_0.67.png,-0.04845359333236843,0,0,0.6202080845832825,0.18265898525714874,0.18235693871974945,0.1825079619884491
2,1607_0.91_0.88.png,0.30918179536958945,0,0,0.15148314833641052,0.18265913426876068,0.18235698342323303,0.18250805884599686
2,394_0.77_1.13.png,-0.35594664537010345,1,0,0.7149643898010254,0.18265919387340546,0.18235695362091064,0.18250807374715805
2,2496_0.61_0.78.png,0.1080210800652921,0,0,0.21230819821357727,0.18265919387340546,0.18235695362091064,0.18250807374715805
2,2119_0.54_1.47.png,0.14835730749150855,0,0,0.6790534257888794,0.18265974521636963,0.18235693871974945,0.18250834196805954
2,780_0.62_1.99.png,0.3217205902988667,0,1,0.9712492823600769,0.18265946209430695,0.18235693871974945,0.1825082004070282
2,2461_0.8_0.72.png,-0.33117820279997545,1,0,0.6651900410652161,0.18265898525714874,0.18235695362091064,0.1825079694390297
2,1343_0.89_0.89.png,0.03235327070283489,0,0,0.010428410954773426,0.18265902996063232,0.18235695362091064,0.18250799179077148
2,1585_0.59_0.64.png,0.5688224509015285,0,0,0.7616212964057922,0.18265913426876068,0.18235695362091064,0.18250804394483566
2,2062_0.98_0.6.png,0.18973016228656547,0,0,0.881313681602478,0.18265900015830994,0.18235695362091064,0.1825079768896103
2,39_0.85_1.11.png,-0.19107383402401723,0,0,0.00834926962852478,0.1826592981815338,0.18235693871974945,0.18250811845064163
2,1255_0.65_1.08.png,0.10290719736229903,0,0,0.8259877562522888,0.18265920877456665,0.18235695362091064,0.18250808119773865
2,2618_0.53_1.46.png,-0.03660338816875708,0,0,0.3497122526168823,0.18265940248966217,0.18235693871974945,0.1825081706047058
2,1936_0.52_1.67.png,0.45197158073845145,0,0,0.2945825457572937,0.18265949189662933,0.18235693871974945,0.1825082153081894
2,2967_0.66_0.63.png,-0.3095829755606445,1,0,0.06610018014907837,0.18265902996063232,0.18235695362091064,0.18250799179077148
2,1126_0.73_0.82.png,0.05383195045691025,0,1,0.08920000493526459,0.18265892565250397,0.18235695362091064,0.1825079396367073
2,208_0.52_0.53.png,0.03255670825036816,0,0,0.8729020357131958,0.18265902996063232,0.18235693871974945,0.1825079843401909
2,115_0.86_1.29.png,-0.3476644121461874,1,0,0.004016119986772537,0.18265926837921143,0.18235695362091064,0.18250811100006104
2,1598_0.67_1.4.png,0.3580276362843833,0,0,0.0056606438010931015,0.1826591044664383,0.18235693871974945,0.18250802159309387
2,2673_0.77_1.49.png,0.33255054567653275,0,0,0.24558879435062408,0.18265917897224426,0.18235693871974945,0.18250805884599686
2,2579_0.77_0.86.png,-0.5481857647413193,1,0,0.11541041731834412,0.18265902996063232,0.18235695362091064,0.18250799179077148
2,2368_0.75_1.39.png,-0.06649633632701324,0,0,0.030448026955127716,0.18265928328037262,0.18235695362091064,0.18250811845064163
