split,name,a0_psnr,a0_ssim,udpnet_psnr,udpnet_ssim,delta_psnr,delta_ssim,filename_param_1,filename_param_2,input_luma_mean,input_luma_std,input_luma_min,input_luma_max,input_luma_range,input_saturation_mean,input_saturation_std,input_saturation_min,input_saturation_max,input_saturation_range,dark_channel_mean,dark_channel_std,dark_channel_min,dark_channel_max,dark_channel_range,bright_channel_mean,bright_channel_std,bright_channel_min,bright_channel_max,bright_channel_range,depth_mean,depth_std,depth_min,depth_max,depth_range,input_luma_contrast,input_highfreq_energy,input_edge_mean,depth_grad_mean,depth_near_ratio_gt_0_66,depth_far_ratio_lt_0_33,depth_image_edge_mismatch,depth_luma_std_ratio,udp_a0_absdiff_mean,udp_a0_absdiff_std,udp_a0_absdiff_min,udp_a0_absdiff_max,udp_a0_absdiff_range,udp_a0_luma_shift_mean,udp_a0_luma_shift_abs_mean,udp_a0_chroma_u_abs_mean,udp_a0_chroma_v_abs_mean,udp_a0_lowfreq_abs_mean,udp_a0_highfreq_abs_mean,udp_a0_low_high_abs_ratio,alpha_0p00_psnr,alpha_0p00_ssim,alpha_0p00_delta_psnr,alpha_0p00_delta_ssim,alpha_0p00_gain_ge_0_05,alpha_0p00_gain_ge_0_10,alpha_0p00_gain_ge_0_20,alpha_0p00_bad_risk,alpha_0p25_psnr,alpha_0p25_ssim,alpha_0p25_delta_psnr,alpha_0p25_delta_ssim,alpha_0p25_gain_ge_0_05,alpha_0p25_gain_ge_0_10,alpha_0p25_gain_ge_0_20,alpha_0p25_bad_risk,alpha_0p50_psnr,alpha_0p50_ssim,alpha_0p50_delta_psnr,alpha_0p50_delta_ssim,alpha_0p50_gain_ge_0_05,alpha_0p50_gain_ge_0_10,alpha_0p50_gain_ge_0_20,alpha_0p50_bad_risk,alpha_0p75_psnr,alpha_0p75_ssim,alpha_0p75_delta_psnr,alpha_0p75_delta_ssim,alpha_0p75_gain_ge_0_05,alpha_0p75_gain_ge_0_10,alpha_0p75_gain_ge_0_20,alpha_0p75_bad_risk,alpha_1p00_psnr,alpha_1p00_ssim,alpha_1p00_delta_psnr,alpha_1p00_delta_ssim,alpha_1p00_gain_ge_0_05,alpha_1p00_gain_ge_0_10,alpha_1p00_gain_ge_0_20,alpha_1p00_bad_risk,oracle_best_alpha,oracle_best_alpha_delta_psnr,oracle_best_alpha_delta_ssim,bucket
val_regular,720_0.62_1.27.png,40.50411605834961,0.9968665838241577,39.713829040527344,0.9969673156738281,-0.7902870178222656,0.00010073184967041016,0.62,1.27,0.5566948056221008,0.17163525521755219,0.041870586574077606,0.992905855178833,0.9510352611541748,0.12178315222263336,0.11670397967100143,0.0,1.0,1.0,0.5270621180534363,0.16616159677505493,0.0,0.9686274528503418,0.9686274528503418,0.5966020226478577,0.17948606610298157,0.07450980693101883,1.0,0.9254902005195618,0.3863052725791931,0.2578888237476349,0.0,1.0,1.0,0.17163525521755219,0.042693350464105606,0.04404336214065552,0.007312465459108353,0.2010437399148941,0.5577687621116638,1.3137775659561157,1.502539873123169,0.0038637174293398857,0.003250009613111615,0.0,0.030279941856861115,0.030279941856861115,0.0009388441103510559,0.003796254750341177,0.001391974976286292,0.001330092316493392,0.0033932800870388746,0.0011342661455273628,2.9916083812713623,40.50411605834961,0.9968665838241577,0.0,0.0,0,0,0,0,40.52057647705078,0.9970294833183289,0.016460418701171875,0.00016289949417114258,0,0,0,0,40.383262634277344,0.9971020221710205,-0.12085342407226562,0.00023543834686279297,0,0,0,0,40.10599136352539,0.9970821142196655,-0.39812469482421875,0.0002155303955078125,0,0,0,1,39.713829040527344,0.9969673156738281,-0.7902870178222656,0.00010073184967041016,0,0,0,1,0.25,0.016460418701171875,0.00016289949417114258,mid_by_a0
val_regular,728_0.58_1.55.png,42.53779983520508,0.9973082542419434,41.173423767089844,0.9973553419113159,-1.3643760681152344,4.7087669372558594e-05,0.58,1.55,0.6241616010665894,0.14184923470020294,0.011933334171772003,0.9954196810722351,0.9834863543510437,0.0842176079750061,0.05567518621683121,0.0,1.0,1.0,0.6014471650123596,0.1413567215204239,0.0,0.9803921580314636,0.9803921580314636,0.6549327969551086,0.14886334538459778,0.0235294122248888,1.0,0.9764705896377563,0.21183881163597107,0.29289519786834717,0.0,1.0,1.0,0.14184923470020294,0.031563449651002884,0.018037309870123863,0.006572841666638851,0.1505812406539917,0.73785001039505,1.13114595413208,2.0648345947265625,0.005158156156539917,0.004906977992504835,0.0,0.05237680673599243,0.05237680673599243,0.00018978642765432596,0.004943442530930042,0.0014761023921892047,0.0012300378875806928,0.004619521088898182,0.0012222254881635308,3.7795979976654053,42.53779983520508,0.9973082542419434,0.0,0.0,0,0,0,0,42.891422271728516,0.9975039958953857,0.3536224365234375,0.0001957416534423828,1,1,1,0,42.7275276184082,0.9975740909576416,0.189727783203125,0.0002658367156982422,1,1,0,0,42.09885025024414,0.997523307800293,-0.4389495849609375,0.00021505355834960938,0,0,0,1,41.173423767089844,0.9973553419113159,-1.3643760681152344,4.7087669372558594e-05,0,0,0,1,0.25,0.3536224365234375,0.0001957416534423828,easy_top25_by_a0
val_regular,737_0.84_1.88.png,31.90890884399414,0.9939297437667847,31.849088668823242,0.9940670728683472,-0.05982017517089844,0.0001373291015625,0.84,1.88,0.6366744041442871,0.12477271258831024,0.027443137019872665,0.9484823346138,0.9210392236709595,0.08285077661275864,0.05732114985585213,0.0,1.0,1.0,0.6090181469917297,0.12417116016149521,0.0,0.8745098114013672,0.8745098114013672,0.6650123596191406,0.13755397498607635,0.03921568766236305,1.0,0.9607843160629272,0.13953237235546112,0.15013042092323303,0.0,1.0,1.0,0.12477271258831024,0.03541624918580055,0.032498765736818314,0.0030670897103846073,0.010812499560415745,0.8950437307357788,1.315824031829834,1.2032312154769897,0.005132329184561968,0.004632707219570875,0.0,0.0509919747710228,0.0509919747710228,-0.0005766531103290617,0.004662187770009041,0.002224049996584654,0.0026901860255748034,0.0045140087604522705,0.0014166123000904918,3.186481475830078,31.90890884399414,0.9939297437667847,0.0,0.0,0,0,0,0,31.954498291015625,0.9941543340682983,0.045589447021484375,0.00022459030151367188,0,0,0,0,31.959636688232422,0.9942519068717957,0.05072784423828125,0.00032216310501098633,1,0,0,0,31.924171447753906,0.9942228198051453,0.015262603759765625,0.0002930760383605957,0,0,0,0,31.849088668823242,0.9940670728683472,-0.05982017517089844,0.0001373291015625,0,0,0,0,0.5,0.05072784423828125,0.00032216310501098633,hard_bottom25_by_a0
val_regular,73_0.93_1.41.png,35.02628707885742,0.9950532913208008,35.655155181884766,0.9956989288330078,0.6288681030273438,0.0006456375122070312,0.93,1.41,0.7209793925285339,0.18554504215717316,0.016874510794878006,0.9923921823501587,0.9755176901817322,0.06615417450666428,0.04853338748216629,0.0,1.0,1.0,0.7028911709785461,0.18280261754989624,0.0,0.9882352948188782,0.9882352948188782,0.7504075169563293,0.1895046979188919,0.0470588244497776,1.0,0.9529411792755127,0.23132716119289398,0.23301652073860168,0.0,1.0,1.0,0.18554504215717316,0.03349161148071289,0.03142835572361946,0.005574686452746391,0.0788937509059906,0.7291749715805054,1.2277647256851196,1.25584876537323,0.005832389462739229,0.005229292903095484,0.0,0.05138513445854187,0.05138513445854187,0.002243427559733391,0.005763714667409658,0.0011664582416415215,0.0014571264619007707,0.005216573365032673,0.0014399129431694746,3.6228394508361816,35.02628707885742,0.9950532913208008,0.0,0.0,0,0,0,0,35.34288787841797,0.9954614043235779,0.3166007995605469,0.0004081130027770996,1,1,1,0,35.56278991699219,0.995704174041748,0.5365028381347656,0.0006508827209472656,1,1,1,0,35.66975021362305,0.9957830905914307,0.643463134765625,0.0007297992706298828,1,1,1,0,35.655155181884766,0.9956989288330078,0.6288681030273438,0.0006456375122070312,1,1,1,0,0.75,0.643463134765625,0.0007297992706298828,hard_bottom25_by_a0
val_regular,743_0.75_1.36.png,40.30025100708008,0.9974085092544556,39.60916519165039,0.9972435832023621,-0.6910858154296875,-0.00016492605209350586,0.75,1.36,0.6087741851806641,0.1779642254114151,0.016415685415267944,0.9713097810745239,0.9548940658569336,0.060615312308073044,0.05340472608804703,0.0,1.0,1.0,0.5909671783447266,0.17769233882427216,0.0,0.9686274528503418,0.9686274528503418,0.6274535059928894,0.183569073677063,0.0313725508749485,1.0,0.9686274528503418,0.1914331167936325,0.22444525361061096,0.0,1.0,1.0,0.1779642254114151,0.03513861075043678,0.03397461771965027,0.0027513785753399134,0.03478749841451645,0.7536249756813049,1.0722322463989258,1.2611818313598633,0.004411229398101568,0.004190582316368818,0.0,0.05216771364212036,0.05216771364212036,0.0032171912025660276,0.004233423620462418,0.0011471230536699295,0.0007622918346896768,0.004078250378370285,0.000883157248608768,4.617807865142822,40.30025100708008,0.9974085092544556,0.0,0.0,0,0,0,0,40.43817138671875,0.9974848031997681,0.13792037963867188,7.62939453125e-05,1,1,0,0,40.356773376464844,0.9974812865257263,0.056522369384765625,7.277727127075195e-05,1,0,0,0,40.067787170410156,0.9974011182785034,-0.23246383666992188,-7.3909759521484375e-06,0,0,0,1,39.60916519165039,0.9972435832023621,-0.6910858154296875,-0.00016492605209350586,0,0,0,1,0.25,0.13792037963867188,7.62939453125e-05,mid_by_a0
val_regular,746_0.64_0.98.png,39.539085388183594,0.9955711364746094,37.60654830932617,0.9937758445739746,-1.9325370788574219,-0.0017952919006347656,0.64,0.98,0.49198246002197266,0.2616460919380188,0.02711372636258602,0.9931177496910095,0.9660040140151978,0.08447094261646271,0.06416092813014984,0.0,1.0,1.0,0.46376991271972656,0.24252380430698395,0.0,0.9921568632125854,0.9921568632125854,0.5072847604751587,0.2723676562309265,0.0313725508749485,1.0,0.9686274528503418,0.27296099066734314,0.2887367606163025,0.0,1.0,1.0,0.2616460919380188,0.021140005439519882,0.015306109562516212,0.0036606730427592993,0.15431874990463257,0.6829000115394592,0.8765436410903931,1.1035393476486206,0.004425036255270243,0.003353988053277135,0.0,0.02752906084060669,0.02752906084060669,0.001306233461946249,0.004148621112108231,0.0008449668530374765,0.0010953620076179504,0.004180983640253544,0.0005722518544644117,7.30619478225708,39.539085388183594,0.9955711364746094,0.0,0.0,0,0,0,0,39.172279357910156,0.9953454732894897,-0.3668060302734375,-0.0002256631851196289,0,0,0,1,38.70793914794922,0.994964599609375,-0.831146240234375,-0.000606536865234375,0,0,0,1,38.17707443237305,0.9944384098052979,-1.3620109558105469,-0.0011327266693115234,0,0,0,1,37.60654830932617,0.9937758445739746,-1.9325370788574219,-0.0017952919006347656,0,0,0,1,0.0,0.0,0.0,mid_by_a0
val_regular,750_0.72_1.91.png,38.21724319458008,0.993188738822937,37.13758850097656,0.9907329082489014,-1.0796546936035156,-0.0024558305740356445,0.72,1.91,0.5747184157371521,0.19501182436943054,0.010549020022153854,0.9098705649375916,0.8993215560913086,0.04808913916349411,0.052576322108507156,0.0,1.0,1.0,0.565272867679596,0.19563551247119904,0.0,0.9019607901573181,0.9019607901573181,0.5873544812202454,0.19057349860668182,0.01568627543747425,1.0,0.9843137264251709,0.3495523929595947,0.26968201994895935,0.0,1.0,1.0,0.19501182436943054,0.022915709763765335,0.016853956505656242,0.006196310743689537,0.19048748910427094,0.6100375056266785,1.1644080877304077,1.3829008340835571,0.008288824930787086,0.00646562734618783,0.0,0.04686492681503296,0.04686492681503296,0.002439856994897127,0.008273620158433914,0.001042896299622953,0.0012024494353681803,0.0077586849220097065,0.0014268872328102589,5.437489986419678,38.21724319458008,0.993188738822937,0.0,0.0,0,0,0,0,38.51789855957031,0.9932361841201782,0.3006553649902344,4.744529724121094e-05,1,1,1,0,38.404239654541016,0.9928262233734131,0.1869964599609375,-0.0003625154495239258,1,1,0,0,37.90627670288086,0.9919834136962891,-0.31096649169921875,-0.0012053251266479492,0,0,0,1,37.13758850097656,0.9907329082489014,-1.0796546936035156,-0.0024558305740356445,0,0,0,1,0.25,0.3006553649902344,4.744529724121094e-05,mid_by_a0
val_regular,754_0.7_1.86.png,30.516143798828125,0.9927460551261902,32.06303405761719,0.9939836263656616,1.5468902587890625,0.0012375712394714355,0.7,1.86,0.6855949759483337,0.2081320881843567,0.010423529893159866,0.9755255579948425,0.9651020169258118,0.13950727880001068,0.09791850298643112,0.0,1.0,1.0,0.6362337470054626,0.20534400641918182,0.0,0.9647058844566345,0.9647058844566345,0.7321118712425232,0.21482273936271667,0.0117647061124444,1.0,0.9882352948188782,0.2658335864543915,0.2628909945487976,0.0,1.0,1.0,0.2081320881843567,0.042371172457933426,0.05283639207482338,0.008815246634185314,0.12625624239444733,0.7007687091827393,1.1298763751983643,1.2630969285964966,0.0064244382083415985,0.00677407206967473,0.0,0.06986206769943237,0.06986206769943237,4.572431498672813e-05,0.006378607824444771,0.002845793031156063,0.0038631269708275795,0.005619404837489128,0.0018825528677552938,2.9849917888641357,30.516143798828125,0.9927460551261902,0.0,0.0,0,0,0,0,30.941600799560547,0.9932827353477478,0.4254570007324219,0.0005366802215576172,1,1,1,0,31.348281860351562,0.9936661124229431,0.8321380615234375,0.0009200572967529297,1,1,1,0,31.726032257080078,0.9938985705375671,1.2098884582519531,0.0011525154113769531,1,1,1,0,32.06303405761719,0.9939836263656616,1.5468902587890625,0.0012375712394714355,1,1,1,0,1.0,1.5468902587890625,0.0012375712394714355,hard_bottom25_by_a0
val_regular,75_0.61_0.9.png,36.95643997192383,0.9985644221305847,39.81487274169922,0.9985687136650085,2.8584327697753906,4.291534423828125e-06,0.61,0.9,0.5280976891517639,0.18358880281448364,0.01917647197842598,0.9244745373725891,0.9052980542182922,0.12182524055242538,0.0720813050866127,0.0,1.0,1.0,0.5018301010131836,0.1755628138780594,0.0,0.8941176533699036,0.8941176533699036,0.570548951625824,0.1968187391757965,0.0470588244497776,1.0,0.9529411792755127,0.22672133147716522,0.22522537410259247,0.0,1.0,1.0,0.18358880281448364,0.038113757967948914,0.041380949318408966,0.005531655624508858,0.06342499703168869,0.7321187257766724,1.2497514486312866,1.226792573928833,0.00656029861420393,0.004259191919118166,0.0,0.035640060901641846,0.035640060901641846,-0.005275036673992872,0.006638641003519297,0.0019813342951238155,0.002267044736072421,0.006215904839336872,0.0011192533420398831,5.553617477416992,36.95643997192383,0.9985644221305847,0.0,0.0,0,0,0,0,37.80491638183594,0.9986767768859863,0.8484764099121094,0.00011235475540161133,1,1,1,0,38.612186431884766,0.9987151026725769,1.6557464599609375,0.0001506805419921875,1,1,1,0,39.31148147583008,0.9986791610717773,2.35504150390625,0.00011473894119262695,1,1,1,0,39.81487274169922,0.9985687136650085,2.8584327697753906,4.291534423828125e-06,1,1,1,0,1.0,2.8584327697753906,4.291534423828125e-06,mid_by_a0
val_regular,769_0.72_1.83.png,29.209449768066406,0.9894475936889648,27.834665298461914,0.9871820211410522,-1.3747844696044922,-0.0022655725479125977,0.72,1.83,0.7947100400924683,0.21025314927101135,0.05559216067194939,0.9979333877563477,0.9423412084579468,0.038062598556280136,0.044079337269067764,0.0,1.0,1.0,0.7783670425415039,0.2198740392923355,0.0,0.9921568632125854,0.9921568632125854,0.8011009693145752,0.20850029587745667,0.062745101749897,1.0,0.9372549057006836,0.23825758695602417,0.28641924262046814,0.0,1.0,1.0,0.21025314927101135,0.021553073078393936,0.014361150562763214,0.004494606517255306,0.1427687406539917,0.7108187079429626,1.2370003461837769,1.362259030342102,0.00577065534889698,0.006645782385021448,0.0,0.04322609305381775,0.04322609305381775,0.0033390605822205544,0.005674432963132858,0.0005629645893350244,0.0009401266579516232,0.005485918838530779,0.0007731019868515432,7.095983505249023,29.209449768066406,0.9894475936889648,0.0,0.0,0,0,0,0,28.871231079101562,0.9890345931053162,-0.33821868896484375,-0.00041300058364868164,0,0,0,1,28.527393341064453,0.9885185956954956,-0.6820564270019531,-0.0009289979934692383,0,0,0,1,28.181041717529297,0.98790043592453,-1.0284080505371094,-0.0015471577644348145,0,0,0,1,27.834665298461914,0.9871820211410522,-1.3747844696044922,-0.0022655725479125977,0,0,0,1,0.0,0.0,0.0,hard_bottom25_by_a0
val_regular,778_0.99_1.06.png,33.903564453125,0.9975711107254028,33.15543746948242,0.9968292117118835,-0.7481269836425781,-0.0007418990135192871,0.99,1.06,0.7235860228538513,0.14929814636707306,0.013545097783207893,0.9960784912109375,0.9825333952903748,0.08193455636501312,0.07479352504014969,0.0,1.0,1.0,0.6937277913093567,0.15542757511138916,0.0,0.9960784316062927,0.9960784316062927,0.7532140612602234,0.14831078052520752,0.04313725605607033,1.0,0.95686274766922,0.2581919729709625,0.2394595444202423,0.0,1.0,1.0,0.14929814636707306,0.0537625215947628,0.04313447326421738,0.005670671816915274,0.10599374771118164,0.7510125041007996,1.3597296476364136,1.6039016246795654,0.007156629115343094,0.006312030833214521,0.0,0.10294291377067566,0.10294291377067566,-0.0015188957331702113,0.00700779166072607,0.0009811490308493376,0.0010147651191800833,0.006723083555698395,0.0017554713413119316,3.8297882080078125,33.903564453125,0.9975711107254028,0.0,0.0,0,0,0,0,33.881675720214844,0.997572124004364,-0.02188873291015625,1.0132789611816406e-06,0,0,0,0,33.74130630493164,0.9974484443664551,-0.16225814819335938,-0.0001226663589477539,0,0,0,0,33.49340057373047,0.9972010850906372,-0.41016387939453125,-0.000370025634765625,0,0,0,1,33.15543746948242,0.9968292117118835,-0.7481269836425781,-0.0007418990135192871,0,0,0,1,0.0,0.0,0.0,hard_bottom25_by_a0
val_regular,785_0.71_1.08.png,41.95111083984375,0.9972046613693237,41.448570251464844,0.9968812465667725,-0.5025405883789062,-0.00032341480255126953,0.71,1.08,0.638325035572052,0.16222934424877167,0.019776472821831703,0.9972078800201416,0.9774314165115356,0.08792172372341156,0.0761554092168808,0.0,1.0,1.0,0.6100623607635498,0.15814340114593506,0.0,0.9921568632125854,0.9921568632125854,0.6684041023254395,0.17051763832569122,0.0313725508749485,1.0,0.9686274528503418,0.18784211575984955,0.20681829750537872,0.0,1.0,1.0,0.16222934424877167,0.03794585540890694,0.027009693905711174,0.005423741415143013,0.04154374822974205,0.7857562303543091,1.2471574544906616,1.2748513221740723,0.004084681160748005,0.0033753288444131613,0.0,0.06228795647621155,0.06228795647621155,-0.001634376123547554,0.003994045313447714,0.001030182233080268,0.0010195134673267603,0.0035809059627354145,0.0011030578752979636,3.246344566345215,41.95111083984375,0.9972046613693237,0.0,0.0,0,0,0,0,42.182273864746094,0.9972201585769653,0.23116302490234375,1.5497207641601562e-05,1,1,1,0,42.167781829833984,0.9971719980239868,0.21667098999023438,-3.266334533691406e-05,1,1,1,0,41.9100341796875,0.9970585703849792,-0.04107666015625,-0.00014609098434448242,0,0,0,0,41.448570251464844,0.9968812465667725,-0.5025405883789062,-0.00032341480255126953,0,0,0,1,0.25,0.23116302490234375,1.5497207641601562e-05,mid_by_a0
val_regular,797_0.56_1.33.png,41.0634765625,0.9952858686447144,38.57240295410156,0.9957482218742371,-2.4910736083984375,0.0004623532295227051,0.56,1.33,0.6140380501747131,0.20706675946712494,0.022149018943309784,0.9298273921012878,0.9076783657073975,0.10272863507270813,0.09728816151618958,0.0,1.0,1.0,0.58433997631073,0.20906321704387665,0.0,0.8901960849761963,0.8901960849761963,0.6420759558677673,0.20824630558490753,0.05098039284348488,1.0,0.9490196108818054,0.27356594800949097,0.2992365062236786,0.0,1.0,1.0,0.20706675946712494,0.034007728099823,0.029345648363232613,0.006209251005202532,0.17399375140666962,0.7033937573432922,1.21627676486969,1.445120930671692,0.007305098697543144,0.004999968688935041,0.0,0.03667066991329193,0.03667066991329193,-0.005632290616631508,0.007355378475040197,0.0012821853160858154,0.001195969874970615,0.00698075769469142,0.0011428751749917865,6.108066558837891,41.0634765625,0.9952858686447144,0.0,0.0,0,0,0,0,41.037681579589844,0.9956931471824646,-0.02579498291015625,0.00040727853775024414,0,0,0,0,40.50569534301758,0.9959132671356201,-0.5577812194824219,0.0006273984909057617,0,0,0,1,39.62312698364258,0.9959362745285034,-1.4403495788574219,0.0006504058837890625,0,0,0,1,38.57240295410156,0.9957482218742371,-2.4910736083984375,0.0004623532295227051,0,0,0,1,0.0,0.0,0.0,mid_by_a0
val_regular,801_0.55_1.38.png,36.54558563232422,0.9966684579849243,35.64421463012695,0.9904872179031372,-0.9013710021972656,-0.006181240081787109,0.55,1.38,0.45550116896629333,0.20489245653152466,0.0,0.9912627339363098,0.9912627339363098,0.13583627343177795,0.17039147019386292,0.0,0.8974359035491943,0.8974359035491943,0.4266234338283539,0.20646215975284576,0.0,0.9843137264251709,0.9843137264251709,0.4888174533843994,0.20435334742069244,0.0,1.0,1.0,0.19103187322616577,0.19932694733142853,0.0,1.0,1.0,0.20489245653152466,0.03522584214806557,0.030358614400029182,0.002422901103273034,0.0036812499165534973,0.7590624690055847,1.384110689163208,0.9728369116783142,0.004296715836971998,0.003389358054846525,0.0,0.031190037727355957,0.031190037727355957,0.0011067235609516501,0.004227375146001577,0.0016590333543717861,0.0011230793315917253,0.0037832134403288364,0.0012172636343166232,3.1079654693603516,36.54558563232422,0.9966684579849243,0.0,0.0,0,0,0,0,36.4074592590332,0.9960778951644897,-0.13812637329101562,-0.0005905628204345703,0,0,0,0,36.205196380615234,0.9946891069412231,-0.3403892517089844,-0.001979351043701172,0,0,0,1,35.947509765625,0.9927629828453064,-0.5980758666992188,-0.00390547513961792,0,0,0,1,35.64421463012695,0.9904872179031372,-0.9013710021972656,-0.006181240081787109,0,0,0,1,0.0,0.0,0.0,mid_by_a0
val_regular,813_0.7_1.11.png,42.95757293701172,0.99882572889328,42.48928451538086,0.9987074732780457,-0.4682884216308594,-0.000118255615234375,0.7,1.11,0.46537137031555176,0.21413032710552216,0.0389803908765316,0.9531058669090271,0.9141255021095276,0.17880047857761383,0.13250868022441864,0.0,1.0,1.0,0.4182822108268738,0.216321662068367,0.0,0.9019607901573181,0.9019607901573181,0.4990895986557007,0.23099613189697266,0.0470588244497776,1.0,0.9529411792755127,0.3924289047718048,0.20229163765907288,0.0,1.0,1.0,0.21413032710552216,0.07237497717142105,0.08885173499584198,0.034144170582294464,0.057637497782707214,0.40969374775886536,1.1734967231750488,0.9447126984596252,0.004661278333514929,0.004362500738352537,0.0,0.05079740285873413,0.05079740285873413,-0.002885382389649749,0.00449899910017848,0.0013476972235366702,0.0016718339174985886,0.003935766406357288,0.0017902386607602239,2.1984591484069824,42.95757293701172,0.99882572889328,0.0,0.0,0,0,0,0,43.52528381347656,0.9989100694656372,0.5677108764648438,8.434057235717773e-05,1,1,1,0,43.63490676879883,0.9989194273948669,0.6773338317871094,9.369850158691406e-05,1,1,1,0,43.25229263305664,0.9988523721694946,0.2947196960449219,2.664327621459961e-05,1,1,1,0,42.48928451538086,0.9987074732780457,-0.4682884216308594,-0.000118255615234375,0,0,0,1,0.5,0.6773338317871094,9.369850158691406e-05,easy_top25_by_a0
val_regular,818_0.72_0.52.png,41.177730560302734,0.9991793632507324,40.92805862426758,0.9990121722221375,-0.24967193603515625,-0.0001671910285949707,0.72,0.52,0.4622786045074463,0.22115445137023926,0.031752943992614746,0.9955294728279114,0.9637765288352966,0.20400065183639526,0.14650291204452515,0.0,1.0,1.0,0.3991960883140564,0.18900956213474274,0.0,0.9803921580314636,0.9803921580314636,0.5207309722900391,0.2579435706138611,0.05098039284348488,1.0,0.9490196108818054,0.3167838752269745,0.2358381748199463,0.0,1.0,1.0,0.22115445137023926,0.060349028557538986,0.06496946513652802,0.007596526760607958,0.12073750048875809,0.6251124739646912,1.399854302406311,1.0663957595825195,0.004356698598712683,0.0028982532676309347,0.0,0.02723073959350586,0.02723073959350586,-0.0026510495226830244,0.004146900959312916,0.0014786232495680451,0.0013943067751824856,0.004092416260391474,0.0009101121104322374,4.496606826782227,41.177730560302734,0.9991793632507324,0.0,0.0,0,0,0,0,41.412109375,0.9991979002952576,0.23437881469726562,1.8537044525146484e-05,1,1,1,0,41.44731903076172,0.9991768598556519,0.2695884704589844,-2.5033950805664062e-06,1,1,1,0,41.278568267822266,0.9991151094436646,0.10083770751953125,-6.42538070678711e-05,1,1,0,0,40.92805862426758,0.9990121722221375,-0.24967193603515625,-0.0001671910285949707,0,0,0,1,0.5,0.2695884704589844,-2.5033950805664062e-06,mid_by_a0
val_regular,82_0.97_1.73.png,36.84977722167969,0.9924354553222656,35.9202995300293,0.9917685985565186,-0.9294776916503906,-0.0006668567657470703,0.97,1.73,0.6606153845787048,0.21222153306007385,0.010482353158295155,0.9976981282234192,0.9872157573699951,0.060306284576654434,0.0893678367137909,0.0,1.0,1.0,0.6429349780082703,0.2154315710067749,0.0,0.9960784316062927,0.9960784316062927,0.6742937564849854,0.2056175172328949,0.027450980618596077,1.0,0.9725490212440491,0.35212162137031555,0.2963959872722626,0.0,1.0,1.0,0.21222153306007385,0.03502266854047775,0.02707040123641491,0.006031879223883152,0.18291249871253967,0.5763187408447266,1.2378500699996948,1.396634817123413,0.00987906102091074,0.008901160210371017,0.0,0.10908886790275574,0.10908886790275574,-0.002754614921286702,0.009636826813220978,0.001475673052482307,0.0018889460479840636,0.008763876743614674,0.0027571353130042553,3.178616762161255,36.84977722167969,0.9924354553222656,0.0,0.0,0,0,0,0,37.31148910522461,0.9932467937469482,0.4617118835449219,0.0008113384246826172,1,1,1,0,37.2818603515625,0.9933934211730957,0.4320831298828125,0.0009579658508300781,1,1,1,0,36.77030563354492,0.9928945302963257,-0.07947158813476562,0.0004590749740600586,0,0,0,0,35.9202995300293,0.9917685985565186,-0.9294776916503906,-0.0006668567657470703,0,0,0,1,0.25,0.4617118835449219,0.0008113384246826172,mid_by_a0
val_regular,851_0.78_0.98.png,40.27811050415039,0.9990979433059692,40.920753479003906,0.9990413188934326,0.6426429748535156,-5.6624412536621094e-05,0.78,0.98,0.5769718885421753,0.13821883499622345,0.042670588940382004,0.9511529207229614,0.9084823131561279,0.0671495869755745,0.059722207486629486,0.0,1.0,1.0,0.5517817139625549,0.14033767580986023,0.0,0.9450980424880981,0.9450980424880981,0.5900194048881531,0.13970695436000824,0.054901961237192154,1.0,0.9450980424880981,0.3167167901992798,0.2301279604434967,0.0,1.0,1.0,0.13821883499622345,0.04742620140314102,0.056163523346185684,0.002927222289144993,0.05141874775290489,0.5670312643051147,1.080684781074524,1.6649537086486816,0.00585545040667057,0.005595042835921049,0.0,0.033936724066734314,0.033936724066734314,0.0008789161220192909,0.005780464969575405,0.0008567946497350931,0.0007240043487399817,0.005569525994360447,0.0011373647721484303,4.896868705749512,40.27811050415039,0.9990979433059692,0.0,0.0,0,0,0,0,41.06386184692383,0.9991902112960815,0.7857513427734375,9.226799011230469e-05,1,1,1,0,41.490562438964844,0.9992126822471619,1.2124519348144531,0.00011473894119262695,1,1,1,0,41.43738555908203,0.9991633296012878,1.1592750549316406,6.538629531860352e-05,1,1,1,0,40.920753479003906,0.9990413188934326,0.6426429748535156,-5.6624412536621094e-05,1,1,1,0,0.5,1.2124519348144531,0.00011473894119262695,mid_by_a0
