seed,image_id,assigned_target_image_id,assigned_target_hash,assigned_density_hash
3407,2115_0.75_1.52.png,158_0.56_1.42.png,af1c8562e5809c791864d5ab195c1dc88924d51edbaa054c21dc6f0144716530,16e041362c9184995805449a3eb8b9d60c4972f8039a1549ff0c6f6810e6b79c
3407,2119_0.54_1.47.png,1045_0.58_1.58.png,92bd30d0cf7f913e57f4c2993624f63182e9dab002916acf64b4b81795c1a48c,9f498e9ee427c9831c74ccc6ae45dff82aa4f24c7b668bedb23fcc6b46d6b83b
3407,2121_0.73_0.63.png,1500_0.87_1.88.png,0f8b4c7f2001b08d5def5316929848b276ccda432863588fdeb74b638b9de544,e7315cc6c2d8a5f8042060e481a52685f5d7dd62bf028d43431c49962ba4a8d1
3407,2123_0.66_0.89.png,2119_0.54_1.47.png,fc0ccae646930b3f0e342e6e01da63e3a6a321155d942e7a0e4277783164642d,3827b34a31941e79d1bf54d90c98ab569cfa08bb7102a71f4d3a96dcd99163df
3407,2126_0.75_0.91.png,1531_0.52_1.01.png,2f8c02e574148eff139d269eeb71d213032b9fe39ad8cf35d6f76ce277472221,ddfc5eaed53e22b54b606a6ae67ae6d88fae48b847aa62375ad2c9baae3f6e77
3407,212_0.71_1.94.png,2707_0.61_1.6.png,707dc8cb14e1e2088840f116ff5c4479022883fff4df06d537f7fbe126f249f4,5606ded4f1cdf6c2180768495c6e4a805339cad13490a931d7b6a870f402e1f2
3407,2132_0.76_1.7.png,2705_0.68_1.36.png,bf4854a9c88cbd4bf467160f8a5a58c7129b6ffb1d3992025db7ae33d9892cc6,4036a4d8d7f4233fd7023a0b46a162f22c26e2d0e8413d8d4b276c893641c68f
3407,2135_0.51_1.0.png,1016_0.8_1.72.png,eac25c9c2667ab53f0b60c2f6d932fd443ebe2bb8b55d27375223704ef840249,b225254802a674168b10c959572ec4cdd5d71f29a34f042216ee102337420afb
3407,2140_0.55_0.94.png,283_0.71_1.63.png,cb4745d28e5bb16542507ba10ac37cfc4c675e6cdf9a67f9c02ac08dd1d35937,c4434a88cd373919676ad5f3387e364ce0fb639d1129bc73811f6bb70e858de1
3407,2141_0.55_0.57.png,2026_0.99_1.41.png,c1b27006aa4a67e6cb700e90cab414c4f433cd1a6b78c92fb60caa2bc891afb7,e4be8807d0490d076b1552355b3e3d8622e242b6e804873b5b64013f760ac4e6
3407,2144_0.54_1.03.png,1347_0.75_1.79.png,845f829ac6f05de929d6afcb6601daa00570061543008ebd04ec17c7ff001543,549ebc27e510fdfee9a378d4d915886f5480ad559273317b091ac1259254e2b6
3407,2145_0.59_1.25.png,1164_0.79_1.96.png,a2c35a3c0c1d44b05cf3d116304e6f14080d5c85ec79b99b6da43a2f725d921a,246fcdf8c8c31aeada2abc2e6d95a62e84f222968a13060f5500db2ee32e4671
3407,2150_0.89_1.44.png,2410_0.57_1.09.png,583982abd70169c83c47f1701bdee6d8325abce7f7952034b041dcf0cc5c4d4b,1e38b62571926b11ad3f0d18fce20b00b144f711b08f240a634c6d99217c6f91
3407,2151_0.78_0.51.png,1912_1.0_0.84.png,34b61d2c4c4d8921599aad41287ea3b2047b622e1e473bddbb91673f6cc0eac2,50a0e3375e437cee0619694c447a62b631481d6f3cc73e85a2b8bf71038b0146
3407,2156_0.71_1.75.png,1765_0.51_1.47.png,c1676d87a177ecae723bb0fd67a27cf40bbf4cfef12c4390ae94a1a48ce14d5e,8693b1b3f99ca2ff89696bb3a39cc7f17f1f9c4e4d525cc153be8516245bf67f
3407,215_0.58_0.63.png,731_0.85_1.53.png,4f97d65efdc6bead786ab3d4856660f70708b457f602cc257f1c388917676cf5,bf821961a3b7d8a9197d472768659d5c6b3d39c0f1107546d9c5d1710e7c7977
3407,2163_0.52_1.35.png,2674_0.84_1.83.png,529a3591b42790187b1688e6666fc5d46e08e2093d1e177db8eacdbea2e7b336,c5a3312d14400e1d8fda344a6f372abe688bc8571c38ec2a00edc43ce9829dea
3407,2176_0.54_1.82.png,1635_0.64_0.55.png,5c573ed66bfed798ea110263ff931eaaf83fc0bda0ad969bd4563bbdf20ca3d5,8d5cc7a79da3ba9a71b798e9b0363a2dcdf2116fedf6b740559ccb0774f786fe
3407,2179_0.63_0.92.png,1586_0.74_1.29.png,c16ba867b40c6ec0f19255eec334a99f566261b556254f806d160f81b8f503e1,a989cf1f3aa4a37878c082a23d6b670305c5a6de7acf57c298ae3c72a784c8e3
3407,217_0.79_0.54.png,2061_0.79_1.72.png,7ca6b14f48faeb1da442765748747222a703a7ccb2db08d0a7ef194616aaa750,993784fd271461f2b747341baff8a9222fb61e6a6f61e7af12431de35e6b19ad
3407,2190_0.51_0.51.png,2144_0.54_1.03.png,f53216eb9e71bf51b3f884918ad0b6d22502b7c6a6f0f86aa24d5d2d5d63fc0b,719a8fc940e9be54975cfabf7a50bbc1c8fc5c5297080402db22b9cb357b3787
3407,2195_0.53_1.24.png,1691_0.77_1.92.png,284c6f92111d6323fe8c82bd6a69c2413e8ec430ef8c8f1d15d7bfa23b6564d0,ebaaa96fd0ea6ce79c39ee3e5241165f094146def0e1330b10e0ffea73b48e8f
3407,2204_0.99_1.22.png,2884_0.65_1.22.png,ad6f3e82de71014d935f513a571f74825dd0bd19eac440d7d92c58cd70ffc74f,4cddeaf5cf90b4525785cab42feefe02b0d40abdd16caef7637d9f224de4798f
3407,2207_0.53_1.2.png,1773_0.58_1.45.png,799b1ae4cf840d88002fecec7f05e577859577a0d7d55d014b9dc7a0feb979cd,fb1f767476d5f4fac339599153bb5386157b61c411ca98891f19aed29e03935a
3407,220_0.56_1.69.png,2114_0.9_1.51.png,df6af7e39042f3d3bd1e14c9e35854b1aed5b6afa2a8e0bc27e41fbeb3104e34,fbe3dc2f254d57243647ac933268b9a13ec0c2731c90771ff519473a590f780e
3407,2216_0.58_1.17.png,2641_0.7_1.91.png,d8186887818c5ec64bad764843e8a541552bdb8c28249a0257bac47d5e203ed6,b22daa01b4b12aba3ca32a1cdc1e54b785c942efb14e9c0dc9006efed734a9e8
3407,2220_0.92_1.02.png,2334_0.56_0.79.png,579096dbff6cd1bf82261cb6420817c3f90e048fc65bf44d3d60d84c48752346,bc2e0789cc89df6bacc2c9ce31dd526fc006d7b63a845179c3174068caff7134
3407,2231_0.71_0.89.png,1537_0.52_1.24.png,65b6ee0a4d8243a45f515cdba8099c8743bd5fbb64fbced530871dd6dd81d20c,2cdbe5f9759be011907b210c48f3514035897ca689d59437a05295c53d17749d
3407,2234_0.76_1.1.png,2809_0.86_1.19.png,683aab010db455622eaf93855d58ca1797084be56de14a4848c1d5e4e766323e,88bf8e4fbb7b85ba0801ff751e3e1bb85cbdd414a2ac1b7b9632ef48a03b731e
3407,2235_0.91_1.78.png,1841_0.64_1.79.png,00ed8a487b7b1b62cf71db53580e77181538a532d8fecc5f5c54c19341ccc711,6cd4b13e1ccc587ec8f469d86772cbfd1c63ec414ded5ef6862163b24f34bbb0
3407,2244_0.77_1.02.png,1023_0.5_1.87.png,9e937f7fbf03a5b85a38ccb36bc57a8205d8494afafd217331b8e77f0c64f68b,40563a786e9a6f9d7cf4fdb716715cc1e3146f501235fa367cb70f52690160f5
3407,2247_0.9_1.37.png,1410_0.76_1.08.png,a430acb2eb62660628947be1e76b0b0656463219e75fb52aa7342b87ba81131a,a03440fb66ae6121f9ca8cf92696b090874277791ddfb45df74dedfda8785c96
3407,2250_0.67_1.7.png,1254_0.97_1.31.png,63591f53b362844588b00a692e71edb7bcbda9ba79e0531bdd8e030389d64d81,da169c2ce3c28071043600d0f9f3601d63b112350cb934656885547a4718d101
3407,2259_0.79_0.9.png,2402_0.8_0.8.png,4cc002987f96f78e4e8622442ae1c83e72587f9161dbea67b8cdd93959cf4d2a,74fed8e0e19dd602942e75a95bddd5cbd73f17bb125d4a677f3cdfbce5091e65
3407,2262_0.79_1.73.png,1543_0.92_1.98.png,1156185e0050a6f5e18b6cd235c20264cee6d80ee314bf91227b6ae3c23b41c9,2de56bb3d5f83b512bff7e5f7cbc4ae5831c08e7bb18417f05ee2229052929fb
3407,2264_0.66_1.54.png,609_0.58_1.34.png,9daa6e4e49e9c73b907aee2ea52f7f3d3cc2064af3feded04832fad33da52c45,e5f86da39c12bae34210dbfe9b74b246f74b92de8c5b168ccc5fea8c44a2006a
3407,2265_0.72_1.34.png,490_0.83_1.67.png,96a12722a1f35ff7376c683ea4e094dea8a43c666d69ceb3d65578f59da305f0,deb4f860d7ee4ac0118b5d5100222faacca70c2784a8fa4aec85c4f04d7c4983
3407,2269_0.52_1.13.png,407_0.59_0.69.png,bbe19c985f1f6c58b5f65ff0e1e3933b4acaccf9321446c9e4ca9695ce3eff1b,eed40b8a5e7c0db78a4b6d4bac84615b3b3a044bc94a25f21be8e7332e3c6238
3407,226_0.56_0.7.png,525_0.65_1.46.png,a74ea20441a741cdbd3cc7aa082b4493658a70caa4a2f6798daa4499af1d8b0b,9af26856b0cc44852e484db00ebec37ace3ed734d20dd95cb0288ef511700fb7
3407,2271_0.6_1.89.png,1007_0.68_1.25.png,952fdf67de7ab82e8bff0a6d6a30f404c866dbf813064b432f52d1e49fa90c7e,d29820dee0316fa833daab1e261ec0f65bd55660d35304e43bafcf4806da37d3
3407,2277_0.69_0.53.png,1435_0.87_0.57.png,db4da859641a40d880ebbf5148af03e4f92e9edb9954f7479d65ad7c0e71c3f9,7c12ffce2f31cba13f047cb55f8bc1aa882848fb6d4c8ac2c41e8d15cb30c8c7
3407,2279_0.82_0.88.png,653_0.78_0.53.png,9061f366b4d8bd9b1675a8a8b80cf65697088a7efba0f18284550a2547a6e9dc,f03228a7934c7aeb78c19f0e0675562c0966840eb1427befcd4ef4c28171193c
3407,2282_0.93_1.05.png,1122_0.94_0.53.png,c4fa865c60839ed75ed8aa495551243bab67364a59f1f89efa734a3c28f53783,f02ccdb49e7a5227a696c83d87b95225050670e4eb8a2778030fccbbd0001aa2
3407,2283_0.58_1.18.png,1612_0.77_1.4.png,c8862b1ac81930e94edb0b17e8f0f1075871690b2b2e80846000854f22454477,4b43a34ebe8988b3d92457276ab5e369d5e8a5ffa7c1d50083995998a46c94fe
3407,228_0.81_0.73.png,386_0.91_1.27.png,b806ee3097b3967cc906ae1e82819628c55c119ddf16fd56b19b7afcfba25a6f,e8e52b02c06702e8dbba417574221cf89137e2f3cd758f3423cb8d08837fa329
3407,2290_0.92_1.28.png,1386_0.99_1.78.png,2804507ac0ddadc9358e0b6ac2f665dbe52d2074fe20fc2b85613f329a949eb5,b4eb50cb92014ed39ffb611774784361f7ecbf75387f12699b80ce99e97707fe
3407,2292_0.82_1.71.png,2244_0.77_1.02.png,8efbe9f88c30f6ae06c444ea1856b8ab4abdffebaabb651694e902b4e4b4e2a4,bc4d5b1a34852c194b2bc7f0d1513b3c0576bd5079d0583a7188d00a4184b3c1
3407,2294_1.0_1.16.png,1631_0.92_1.27.png,bb5092e3b4cbf38ba69ebf56a04a7b3d11d86363a91b25d0b3e28cff6ca13be5,fca9797e5619a421db37752f86d49e339816ae6894edc70af5916693a6bcd907
3407,2298_0.55_1.86.png,956_0.55_1.4.png,6dcbf7d1f22918478c87d7ac4b760d14b7ea3f79bec2f549c7ee5e1bb2d05efc,ce51ba5da2f6442f1d2de1c800f99ff7236707fe6284b6d794c60d932e1febbf
3407,229_0.93_1.79.png,470_0.8_0.94.png,14a0e47dba7660c510a97098bb5512ff5c44771420c77a4899943d4000012030,e781186c7e9fdb51b16eaa02e26ad0a763e8b1eba977b547fe4bdf45c741cd92
3407,2305_0.57_1.54.png,9_0.71_0.66.png,79b778ca53ae4a9c2b503dd2063bd8901374b1022598566c25c54931eb30b7ce,f02d6aeff3bf051ec0bce934e8d0434bdd4dbd879a6f47782d9e0960883b12ed
3407,2307_0.75_1.96.png,1090_0.54_0.58.png,543263f56eabba624a47aba80eeddce4752e38008639392b396567627f2aa17d,5351004d02d562c84429f608e87e0ab71f089d381f070c7923bfd9fcc2f29a3c
3407,2310_0.9_1.71.png,1083_0.67_0.81.png,77e126813821be17a783ce4009db426065339facb8e1556b1734a4040d8a640e,13eb3ab84a4011f48978d7a53246b0083895e24cc16c2d57490b6308e636b318
3407,2317_0.62_1.27.png,28_0.54_1.24.png,7aa13cd8b5844886fec3df0f301a397100d9ed9bafec221ceedf165f23f895d7,923639452bdd8c313a312646ec1f94f7ab169e4f89c3775826b80a73848cc35f
3407,2319_0.9_0.55.png,1982_0.99_1.89.png,e321cccf456e8b0fe8b45a72fd551abe2a2914eb6908a70ab01ea1a8177871c0,fa057ed21f3782f5659e464b6f685247f99a631452029511a8db0e9db6fe04db
3407,2325_0.93_1.76.png,2087_0.72_1.14.png,d703fb30a62df62f77b93d0183008e99bad66f6bd4aadc1e20e5b47a2dd74326,b56c0dbeb0725516b986bf69d979285b08644599523d6d9386fff92955254bdc
3407,2334_0.56_0.79.png,1517_0.72_1.25.png,c9f688a9ed4b8453542356c7a17f23294ccef8aae03b6e1e1ea8b3d20900b4d6,d32ce11b968c33b0cdb2b124018a687a7d3c744bed406255179b5573cf7d1e58
3407,2338_0.62_1.42.png,979_0.96_0.5.png,f56a3a5a8b0a2b96f0bb03c796a9f52467b8bf95a76714287de15fd5787acdfc,61f8fbad437cb281cb309d33de3cbb1669caef5f80df5adbec4bb2c4ec9533fe
3407,2345_0.9_0.78.png,2415_0.55_1.63.png,5038c7a7e02764c6a24af722caf9db867af48270d7b9b3cb164c70285f24c25f,41e075df154bc11ea3f5577d9055f16703aea9c8187d16ac30ad18f81198024e
3407,2365_0.53_0.5.png,2596_0.54_1.72.png,14dc2cb9fb2ddc48ad94d8944d22ce910ed72d319958b28c83b87960239fdee3,bbbbf7dcd3353f4d98fb2fa6b3f1ebc216eaeb92cbc34a0aed276ea472e438cb
3407,236_0.67_1.6.png,899_0.93_1.74.png,694294d604d267c30116af109aa787c1b88cd70964807f501dbfaed4ee692aec,fb35d1837f2b84005fa733df1c74ed021f95e7349e7cc1d60f8ab7ca4bf23489
3407,2379_0.79_1.37.png,1143_0.73_1.33.png,649e506a6237acec54f17b20b0dc96d7d30f6debf2d76382ba08ad6e2d529b29,92f72989774318141f7e346d7c14116a0ad75e9c1a0aa2b52931d4954939713c
3407,2382_0.63_0.9.png,2319_0.9_0.55.png,a3d195f61831cb0049cabcb8e1972dd78e7a8dbb8cba7df0afe5c3f2c67f02f8,b23d583beb9d7691c164132cb67b9ab32991436a1f1bdae1b18478bd88b4fe43
3407,2386_0.97_1.08.png,778_0.99_1.06.png,101583864cfff8634a5f120566603078fe01c2f2ceb80d7338a63ce4d92961e4,44207956d17354c92b25082f2ac5556b9b8df31405c3318bf8a17a731fdc5478
3407,238_0.87_1.74.png,1648_0.89_1.41.png,6db867cf0e38b1b2fafff7c87c3571a25ebbde6ea1c1c934fc7b3dde77c41ab4,bf5556d8b0af4baefe562d799cba1fbbc090511b59aa7478761d7ea8040c21aa
3407,2395_0.78_1.43.png,728_0.58_1.55.png,1d993c4289e35562abbb81692dcb5cc8bab6f6805073773745ec02c38ad8b008,f7e18d8d518bbbc199cd2bfa84343dbaac1aba46e11fe08532ba4a417ca029fa
3407,23_0.83_1.63.png,805_0.75_1.2.png,afb22fde44cb848ee21051a3c235864396bac0b7635b10a94584801265a475a8,56815c3eec733070ed85e2357b845c0fbd38009ce79f45eb00e67849c848d4ee
3407,2402_0.8_0.8.png,449_0.79_1.15.png,8b93bd9e591f3953f2782573cf520ce100bef71441cb5ea40a6fb7c16119ddf8,888539144d4bb5015ce084d4093ff81480e60481448cb0c3e75c25c3cdc3c32b
3407,2408_0.55_1.94.png,2057_0.86_0.85.png,f1f9dcddc73ec2ae0844b7d563563a15ad962c88558004d258ef2d1a3e101212,e18a7c956acf69b8fd2cd07095c0244311d3562754448e9f4dfac3fa7ddef06d
3407,2409_0.55_1.95.png,638_0.73_1.34.png,0a6f1834b8c6958b358c394499c3388e52c3a685be9f2bc3e54733df89239925,8a67e1adab0518def08853c4351155f2565bb9bf816b75265aae502a97757498
3407,2410_0.57_1.09.png,1605_1.0_1.37.png,b8bb3c3a91060666a9e17fd5d0073a5595bb474874f5d4866e35309ccac3c5e3,5d61202846657e6cfa94afaeba26b01409a26abe88fb93bc43fcf93eff345324
3407,2411_0.81_0.52.png,755_0.86_0.67.png,7646f068296c1ece75d7b65075c92c9d2346138118c494bc97c1838847dfa111,337b617f015e71b03c5624d4f0a0f1f542aa97f31998195cd43395a62b43a77d
3407,2415_0.55_1.63.png,2382_0.63_0.9.png,f065cf48f139a252929c21e9037dbcc737651df91a2ad19e2fc2fb590d2c3909,4b0b81f810ed6e01c08c7f9edd0a532c9696be7683f2a790e56d79f1ecf1fe60
3407,2420_0.95_0.63.png,593_0.64_0.82.png,f51424b5a517e4103b5828524b348dad815767b9d9f75efc03890cbcbe722887,d99b9c449549084b13e33c31ffbddf084d1877e1e733f2fa07760f000684b878
3407,2432_0.94_1.56.png,361_0.83_0.87.png,68ff5648430221bb5a751f5d5c44df1becb85dd509a437a655f86ae3d086a403,249f05b15dfd05d12a807ac51e3b5e0d1024c6a6e716bc07bd540e7bea335238
3407,2437_0.64_0.7.png,674_0.93_0.72.png,fae1d482a256477efc11042a16cdb1ab20578423e10f34cd388984810fa9aa7a,0f001b82a8a6f12197624aec4bba28d1b9c9ba82016098aa776011ff91661ebd
3407,2441_0.74_1.28.png,2190_0.51_0.51.png,309af29a415b42166dc929c61173513bc1552f8544e9059cc8cf6d8034cbb041,b318714cc7a7a011d83423355dcbdd4ba464bc1722478c90587ee7c7dc9b0b24
3407,2450_0.51_0.64.png,1544_0.87_1.52.png,0b9901b99b75e537541e1442ffe2aaa927093a4c15c1b1453b99cb639b944e2c,8442e949d87402a2b134d3662de60e2eecb2958b3b880f2a84a66e1a75e70c0b
3407,2453_0.54_1.83.png,2247_0.9_1.37.png,5de562bc964b4229349a3d8a231bd78f6a5ba62c2a050695059319af4852e9f3,25b6e361b27973944b10a39c078609b699b7fd9314ec2707db4e1e2ca2f776ff
3407,2454_0.81_1.92.png,2918_0.6_1.92.png,be0ab256812697c45082632d64d3e6b18f45f31dbc1ae6bdf39259f307c0a9a5,8787413f595350ffcbdf31bad1214e249c2cbfc41d28a2f43ef510f1daa371c1
3407,2458_0.78_1.02.png,2279_0.82_0.88.png,b1ffca2c9311812dc1315e3fd326f562365ce4bd7c7f257efaf6fb099e4f8446,8614e59f435fd9dbf9e085caf30f402079db38c7451cbe58c29ce64fbfe88384
3407,2463_0.85_1.05.png,2079_0.62_1.17.png,6f84e8b08da4a44bbaed3bf4198489537a898852b83bb6d65f2042bf437dca68,44f470241296c8c2f54ed0cdc01cfb7a4af76b955c53f1ebcd4a5e5fe59f3969
3407,2467_0.62_0.72.png,1687_0.83_1.61.png,df129edaad6d79de6bec0a3047a5aeeeab04234ccc4150fb861cb5dd649cbede,8eebf0d2494cb9798e623be2287a27316978f4559799ee4708bc69dd43518563
3407,2474_0.91_0.84.png,2700_0.59_1.66.png,2715c24525e44741464602810244b8d6a4f49f2feacc005e6052acec917ba457,46b7110fa4508f429a6bf824f9d2cb1babca9c1875a1d3146a9b4c7de466f565
3407,2475_0.92_1.34.png,756_0.9_1.88.png,b927f533934471c7cfcd0f338919c3d00b017fc4d1f5251986a524a00ebc2893,40c36f527176e51fb39a3367ced0e42b910f5781aaf4f06b76c4d5129875715b
3407,2476_0.67_0.56.png,928_0.52_1.15.png,a7c5a34328e4ca00d6a3a976fa2f9a568d664b9cf5ab65dfc1127dccb47f8b9f,04412e808dc714a5c2b8c2237ac94cd36a48f2603b7a26e26306f4b13f62c77a
3407,2483_0.82_1.17.png,183_0.77_0.99.png,355df1ba1f983044e8dda5f5918a59456c6ad29abd6b9d7571c0548fcf388d1b,be5c89b24033b5fa0ce0dd109d946c0844381e96597a66507330aba53b630cd3
3407,2490_0.71_1.73.png,2220_0.92_1.02.png,30c15f9b6d0e1cc907ca55a2da9336a9bf0bc0967bf9db4b56fd4945b95ceb48,1f29896d7da5400e95bff706d2abdda488c7510925e3a4365dfb74aca8f9505f
3407,2491_0.94_1.9.png,793_0.71_0.66.png,ec22e7fee0629d3799028d6f6b00bc58c593c153e30ba6e55e61567c32543ec5,898275c7fd4c2b11625659d442e47e0f78aa612212b05f5fd8b58e86f026e377
3407,2496_0.61_0.78.png,1162_0.65_1.7.png,1239f813329063f3f278792bad2903d4b2ae878ff7e7e996417c9aace6fb9b4d,ae212d827c6bdc2e56727fb8f360bc9136a24bc10970b373235326ad6a7bec1e
3407,2498_0.54_1.1.png,922_0.74_0.99.png,13f537ad83a657df97e9e90c8dc6724f96f1b79b6ae234e3a1371d89477238d4,50f43aa4350cbe2e4cf160d5465e4a60d8b991ac9e028e7b467c0b3264d6d480
3407,249_0.65_1.99.png,714_0.84_0.79.png,aa0321500c38311af078a840188443b3f980588c008bf52fb3e8ba5c1fdfa1ee,213fc396279c4e7d2aed8715d068871d33051033e1fce5fad8ef3ebcb82bd54b
3407,24_0.53_1.21.png,2589_0.62_1.28.png,820d4beaaa209bcda3f1b823eec9203294df269057a78adb780656cae27e508b,23517c1c9bd8570012d12056f648d131924a44c5c85cc6236339376c58ef8f0a
3407,2517_0.94_1.24.png,590_0.65_0.94.png,20a935d00b23c1fb27ff864d9da9aaaa8346ed88d7162f52d0c0a07655e1b3e9,558a2a8cdcb1f0d43f87f67dc147b6b2c01bd89b2231a2e82cfb5146062e24f7
3407,2522_0.78_1.79.png,72_0.7_1.07.png,99bdbac1057ffa4171a56a743a00a6f8f6584ead171d29a517a2f58ea3c8d5c5,8beab839b42daa95746372bad7f22a4743466681535398c670051f127a7cd9e9
3407,2525_0.79_1.85.png,1064_0.54_0.97.png,8f7340b18de6063cd8f31543ea67ef67f6308937e6370c0ed36ab1e5e18766f7,7a7bdbd4684b71bfafa6fa6880a2d8cbe79e62e45a5c2a56d72e52a1667ba74f
3407,252_0.98_1.73.png,1485_0.6_1.5.png,103094000223b385aa403302f0887c0c20eb5f61ec0c4e89bb504c5398e89174,86aeebaa0027a77fc92f71718647289c70d1c01a58abacfc89ee3a117610c6e1
3407,2542_0.7_1.52.png,1979_0.6_0.93.png,4f4181f6aec772be4c9ae022b653e85cfe46f7a1d6cab3c7e6e4bfc1b8cc5c8d,4c72ea6148d5a1bf00c23865eaad7d134baed8ec58b2ded7ccb11bec2265868b
3407,2550_0.85_1.96.png,152_0.8_1.99.png,d8ca9e32a6947dba8e2e547e57ecdb7be24ded0046093cdfb2f8ff97b781917a,1060a8e5399d1b4be9fe805858616136a93c5d62eb6ca74ab3fafe71f2c9a4ed
3407,2556_0.89_1.72.png,923_0.59_1.48.png,4f677a05346fc26c500c7bbaa7963f2a716e951267f40e16addbbc0746ae7ac6,c744a34b08a7ecb1ed0c101e541f9b121270d4ef4ab51808dde501337c17e06e
3407,2559_0.81_1.96.png,2195_0.53_1.24.png,f4dedb372cf0cb92d0388c96d3b587d79d6e8eba7ef30e094d7d29a907ac0ad1,80a46fee0adc7465c01183d55a9c7c6700779a58e8a60d45165de739df6f3bc1
3407,2563_0.85_0.62.png,2928_0.93_0.58.png,d36089b9d6d4b95bb8ed0fc2c3116798ee4550db8329b632de3f56da8183acda,4bfc2c615e408cf09ecfa76b0734627e514cd8dd147cf5b8774467cf9f56f02b
3407,2567_0.52_1.05.png,1701_0.55_0.71.png,d4c426170750a2e5f8c421779150a3e99aedca275f043596bbf74c76746c2f3a,99ba9a191130e0ae18e0f687aeb7f3f361c06f0334484b142abfb30bf6395429
3407,2570_0.99_2.0.png,2408_0.55_1.94.png,860e3e0243e5df263e653fc2c8421f472348566347d5c62ac8c782787140174f,ea1a1417c6a63fe31829871d0bd05a5dd9964d85b7101cfcc81e109146b8fa9c
3407,2572_0.54_1.3.png,1470_0.63_1.26.png,4abd3868fefad000f0cca904abf5df2674d8588c9fb0cd4983a7112572592ec5,82988259126505286d2a0502c17c5844714a07c6ff3631eadbf6fd6b2084b01c
3407,2574_0.57_1.08.png,1042_0.91_0.56.png,4134f1b8d35ed362fe53759b72fea2ad49f6b4141d04e3360c5ff59b4d9861d6,9cb42f27a7a93afa119356176ff9571a82bd6076471d4173b4fd02ab32f0efe4
3407,2581_0.79_1.95.png,303_0.68_0.54.png,d1fc5b4364da1873252f91a210f8b6c64fc2c897ddff7fdb3e3e6035e5f38337,8e8d21233dd1a98b02c85904fa3f5d084d293c96f35fc44c01256bdef57e0401
3407,2589_0.62_1.28.png,2250_0.67_1.7.png,4ebd38ea00fb6d91fd2d40974841e84e9f69a7ef1d915bb27ec6d4d48073ffa3,0f73fd7de98b72e85890b1a2e795ba18fcbbccdbf7731372f81ba42dc7c2e1a0
3407,2591_0.78_1.58.png,1722_0.85_1.51.png,e00609e9e588c126b8490c3c31dfcbbc47f977b25fc10668cbf5e6896fd1c9b3,50f3c219971773f575745b8d8426d6c40017a6d174e02484239c4407e713650b
3407,2596_0.54_1.72.png,1073_0.51_0.98.png,662ee0ed372f0d2a48758152e473dd42e37dae73cbcfbd324154f92c0559bb15,71d8bc94f3fef6fec5a8683191a6c592d816d098bb5e4fe4097d109d9052373f
3407,259_0.87_0.76.png,1657_0.68_1.28.png,238cca2947fb4c2c30c9bbe0d9b91627069bd5d8979027b5b63cd6ee16ebad8d,b890314ee73aafd89d970cca95e7b5523c1ba8f94cc48a3797dee440f34939a0
3407,25_0.59_1.43.png,1538_0.61_0.54.png,972d77771262f7fade68ef89d69915b197a406b67fda87f22c55a8704a503b79,a0c5e974e1d6d3e017b5d0c5d4fe1daccb6f65cfec3cf6922e3082cb238ed292
3407,2608_0.68_1.54.png,987_0.56_1.81.png,b174a4f819cf3907971542cce23a260b08fb0676cfce3286d5d8238d80f7f3a6,31c5578672dc5df79e84622b9688353c6c9678ced693870016532d08dd968cd9
3407,2612_0.52_1.14.png,2277_0.69_0.53.png,c8301c146aa7f74d52aa017013776638d90555aaf2a9d41dd0f0207012f45db7,b7ebc94597c6a59a91741831fd634aace2147d53b329691c75f4c42e4f469a3d
3407,2614_0.55_0.63.png,2567_0.52_1.05.png,841a5b7b4c973e5623b17b10071fecf7bf6f1955ee6d48f078b43b477bb93153,cf0fbf3b431e5d033f8be208c8cc6d855be5b7255f4aed646293327f5e5df79f
3407,261_0.54_0.73.png,2386_0.97_1.08.png,5094707996121a59fc57c16e6ef5a67b4aed17d95c2db7065391819cb686bb81,b68abbfcacd44a8867155427614573eed8b2f8b75e93fbe73b30df4870c3e59d
3407,2625_0.88_1.86.png,1539_0.58_0.79.png,479a51a9a75d7942aeb633a73907425b91c7f30a7b09c0baa2fa7fc18b02b398,0ae5725d9e9c74274b7f324536589af8c1591f5e0939e81116b81064128510ff
3407,2626_0.88_1.19.png,1547_0.77_1.84.png,ccf5024d7ee8b5e6612050e6b42f3ca5f836b8fe5110fdce6e4553fd3c84db53,c0811d1dd6a49a25e60aba8a352653bbf8efd20fb7086a2ddcf7ca151574d864
3407,2628_0.86_1.01.png,1686_0.51_0.6.png,a89f4d21be1531c0783cb5b827eab937be356775619d56fc445b0c23dfed501e,34c180daac5932517e125824f68123c91c8d5bdf63b1eadc63ba5246b23e1644
3407,2632_0.92_1.01.png,781_0.51_1.6.png,cb0f757fa6055d122477fe1cb74254baf507934b6803a0000fe10b7dd40f5f96,079c0046b9d5328142cfe641c2742ab34f0116cc98004f3c61ab8b3f8679854a
3407,2635_0.98_1.78.png,2070_0.86_0.78.png,c51ea75624b9bee3936d375f2e5cc5be47969b6622c50826ae0dc316d214c54a,a35ac69b62b2fb85f88cc8a22fd8cf43e02bfe7b9ee5e8cc83302eade1c11fb5
3407,2641_0.7_1.91.png,1266_0.96_1.34.png,9601c141f1fc90dcda95415c003c4613596995ea56163f67bdea781b2441084a,9d57deb60f96efae9e18e839d16c2e4012d0dfad9290aa204bb175692661461d
