name,source_split,oof_fold,WD0375_dPSNR,severe_risk_label,hazy_runtime_score,all_runtime_score,score_delta_all_minus_hazy,hazy_rank,all_runtime_rank,rank_delta_all_minus_hazy
2316_0.6_0.62.png,train_core,2,0.09222412109375,0,0.681759517442006,0.5509941543104441,-0.13076536313156195,326,567,241
2317_0.62_1.27.png,train_core,3,0.39070892333984375,0,0.34041990214368134,0.48416182066785113,0.1437419185241698,1258,692,-566
2318_0.59_1.42.png,train_core,4,1.0338287353515625,0,0.3688448295400147,0.5140638948735844,0.1452190653335697,1212,642,-570
2319_0.9_0.55.png,train_core,0,1.4461898803710938,0,0.36321103560080475,0.647865213405463,0.28465417780465824,1220,408,-812
231_0.77_0.73.png,train_core,1,2.196605682373047,0,0.07150855099012532,0.1173583745310059,0.045849823540880574,2048,1514,-534
2320_0.98_0.73.png,train_core,2,1.9396858215332031,0,0.35624501660156604,0.6576870223772162,0.30144200577565017,1229,399,-830
2322_0.85_1.02.png,train_core,3,1.3729133605957031,0,0.564706577711416,0.3093879380592534,-0.25531863965216256,634,1024,390
2323_0.8_0.67.png,train_core,4,0.5654220581054688,0,0.6667202685129225,0.5104388957695218,-0.1562813727434007,355,646,291
2324_0.86_1.5.png,train_core,0,1.4322776794433594,0,0.5138668259505831,0.2612965239936308,-0.2525703019569523,814,1113,299
2326_0.78_0.7.png,train_core,1,1.9788360595703125,0,0.5267291309334728,0.7029347232065426,0.17620559227306976,769,317,-452
2327_0.63_0.89.png,train_core,2,0.8796157836914062,0,0.5184598002105372,0.6638468823807342,0.14538708217019702,799,385,-414
2328_0.86_1.07.png,train_core,3,0.7385101318359375,0,0.504211682875636,0.5693281276718021,0.06511644479616607,842,542,-300
2329_0.66_1.73.png,train_core,4,1.7091636657714844,0,0.39781302133342816,0.6172195887711325,0.21940656743770431,1148,458,-690
232_0.56_1.2.png,train_core,0,2.7105026245117188,0,0.08637643508136532,0.13184087763038566,0.04546444254902034,1920,1469,-451
2330_0.55_1.2.png,train_core,1,0.2899055480957031,0,0.38888282137001984,0.5824478475255351,0.1935650261555153,1172,526,-646
2331_0.98_0.96.png,train_core,2,0.8554534912109375,0,0.3759904138858639,0.4783086233447649,0.10231820945890102,1195,704,-491
2332_0.85_1.57.png,train_core,3,1.3648948669433594,0,0.345113715622184,0.42958944446106073,0.08447572883887672,1251,789,-462
2333_0.64_1.4.png,train_core,4,2.816253662109375,0,0.5301788934225083,0.7554678595161248,0.22528896609361648,757,226,-531
2334_0.56_0.79.png,train_core,0,1.7673454284667969,0,0.5943999166690631,0.7297802601108755,0.13538034344181238,548,272,-276
2335_0.51_0.53.png,train_core,1,0.7877349853515625,0,0.5612580717906357,0.7998055118383965,0.23854744004776085,647,161,-486
2336_0.74_1.8.png,train_core,2,2.8780136108398438,0,0.428455512472114,0.39565142636496453,-0.032804086107149466,1068,864,-204
2337_0.57_0.65.png,train_core,3,0.301055908203125,0,0.5371767677860304,0.5079845610007092,-0.029192206785321195,733,653,-80
2339_0.59_1.55.png,train_core,4,2.370410919189453,0,0.4489457115342074,0.3111395445567293,-0.1378061669774781,1008,1017,9
233_0.75_1.0.png,train_core,0,1.8560409545898438,0,0.08186881658419784,0.06638301656160919,-0.015485800022588647,1962,1802,-160
2341_0.86_0.68.png,train_core,1,1.6361923217773438,0,0.6527671870914742,0.7083132585666111,0.055546071475136904,385,311,-74
2344_0.82_1.64.png,train_core,2,0.5209579467773438,0,0.52065566854097,0.2838379354515003,-0.23681773308946968,794,1076,282
2345_0.9_0.78.png,train_core,3,0.7210502624511719,0,0.6274832090908571,0.6982521060176087,0.07076889692675159,463,329,-134
2346_0.83_0.8.png,train_core,4,0.9916000366210938,0,0.6501080450882806,0.7511291167039978,0.10102107161571727,395,237,-158
2347_0.5_1.72.png,train_core,0,1.0669021606445312,0,0.6367188149662932,0.6622862649551108,0.025567449988817548,435,387,-48
2348_0.52_0.95.png,train_core,1,0.8577041625976562,0,0.6173159184645837,0.7500284792357456,0.1327125607711619,490,239,-251
2349_0.65_1.14.png,train_core,2,1.0133934020996094,0,0.519488757068645,0.7301705894339321,0.21068183236528715,797,271,-526
2350_0.56_1.41.png,train_core,3,2.1559791564941406,0,0.5205681374581509,0.5909605956174135,0.07039245815926265,795,509,-286
2351_0.65_0.57.png,train_core,4,0.116180419921875,0,0.5878858908302826,0.7522950532983981,0.16440916246811543,565,235,-330
2352_0.71_1.87.png,train_core,0,1.1422042846679688,0,0.524387389907599,0.62906229849901,0.10467490859141093,779,437,-342
2353_0.86_0.69.png,train_core,1,-0.15838241577148438,0,0.7151836733186776,0.7726283785898374,0.057444705271159746,269,196,-73
2354_0.59_1.78.png,train_core,2,1.7843513488769531,0,0.6048448181103734,0.6462240719848029,0.041379253874429534,524,410,-114
2355_0.87_1.85.png,train_core,3,0.6233291625976562,0,0.5695562994166048,0.30049004115632166,-0.26906625826028313,616,1045,429
2356_0.82_1.97.png,train_core,4,1.2554779052734375,0,0.602986992483814,0.4265229820402941,-0.17646401044351995,529,799,270
2357_0.76_0.96.png,train_core,0,0.9519805908203125,0,0.7161612197734062,0.62638280650668,-0.0897784132667262,266,443,177
2358_0.78_1.5.png,train_core,1,0.4342842102050781,0,0.6751925549522086,0.5880807739791587,-0.08711178097304995,336,517,181
2359_0.84_1.95.png,train_core,2,0.7651443481445312,0,0.6151164401962168,0.4363681631908245,-0.1787482770053923,494,785,291
235_0.63_1.62.png,train_core,3,1.9725151062011719,0,0.0912244756919443,0.04778465977522543,-0.043439815916718874,1867,1943,76
2360_0.68_1.44.png,train_core,4,0.2639274597167969,0,0.7059593307867909,0.7505659439508139,0.044606613164023035,284,238,-46
2361_0.88_1.89.png,train_core,0,1.60089111328125,0,0.5236180881288421,0.3495792928810771,-0.17403879524776505,780,941,161
2362_0.97_0.59.png,train_core,1,1.2631034851074219,0,0.6690026093859693,0.7583677338611935,0.08936512447522416,349,220,-129
2363_0.66_1.89.png,train_core,2,1.6343421936035156,0,0.5794415763569866,0.30536060095584194,-0.2740809754011446,581,1033,452
2364_0.67_1.98.png,train_core,3,1.84375,0,0.5582470194825162,0.32494938139315455,-0.23329763808936166,658,989,331
2365_0.53_0.5.png,train_core,4,-0.4535064697265625,1,0.6765066153578129,0.7266084136293597,0.050101798271546816,334,276,-58
2366_0.56_1.55.png,train_core,0,1.489105224609375,0,0.5224252782838267,0.3187113616534678,-0.20371391663035887,784,1000,216
2367_0.8_1.63.png,train_core,1,2.554851531982422,0,0.4307594204938075,0.23195444843381202,-0.19880497205999548,1061,1180,119
2368_0.75_1.39.png,train_core,2,1.8963775634765625,0,0.47734248890097514,0.23801783286533246,-0.23932465603564268,929,1164,235
2369_0.55_0.62.png,train_core,3,1.8860626220703125,0,0.6633681653500537,0.11035472735462522,-0.5530134379954285,360,1535,1175
236_0.67_1.6.png,train_core,4,2.057586669921875,0,0.058276348814142606,0.029858279747885064,-0.028418069066257542,2180,2108,-72
2371_0.69_1.5.png,train_core,0,3.8863182067871094,0,0.5192164721821378,0.021470511726556216,-0.4977459604555816,798,2188,1390
2372_0.73_1.34.png,train_core,1,3.2853546142578125,0,0.5457236870056176,0.015643492023979085,-0.5300801949816385,710,2255,1545
2373_0.69_0.53.png,train_core,2,1.2277870178222656,0,0.837533633625873,0.8204264562612494,-0.017107177364623527,62,125,63
2374_0.99_0.8.png,train_core,3,0.275665283203125,0,0.7879727277569671,0.4914507078913676,-0.29652201986559956,121,678,557
2375_0.75_1.0.png,train_core,4,0.9032402038574219,0,0.7546247482060549,0.8206673231833326,0.06604257497727772,179,122,-57
2376_0.81_1.59.png,train_core,0,1.3434829711914062,0,0.6473642308878808,0.2134008200699013,-0.43396341081797946,401,1226,825
2378_0.52_1.23.png,train_core,1,-1.0523567199707031,1,0.7989112649339518,0.8740098710831357,0.07509860614918384,108,50,-58
237_0.62_1.11.png,train_core,2,3.4736671447753906,0,0.11984361189780418,0.08740950503586581,-0.03243410686193837,1621,1671,50
2381_0.63_1.24.png,train_core,3,0.149383544921875,0,0.7661963861645795,0.7496597547655877,-0.016536631398991863,159,241,82
2382_0.63_0.9.png,train_core,4,0.54901123046875,0,0.7516755890183701,0.8708315999725079,0.11915601095413786,187,54,-133
2384_0.57_0.86.png,train_core,0,-0.15024185180664062,0,0.8011318650389656,0.890687848672624,0.08955598363365835,107,37,-70
2385_0.74_1.17.png,train_core,1,0.8588943481445312,0,0.5316378734496099,0.4669910048469634,-0.06464686860264651,753,728,-25
2386_0.97_1.08.png,train_core,2,0.8955612182617188,0,0.5211821219356908,0.3957048502616309,-0.12547727167405992,791,863,72
2387_0.86_1.11.png,train_core,3,1.2340965270996094,0,0.544219702149164,0.5431978671440304,-0.0010218350051336422,715,575,-140
2388_0.93_0.77.png,train_core,4,0.3439674377441406,0,0.6181846945501671,0.4228664792613242,-0.1953182152888429,489,807,318
2389_1.0_1.55.png,train_core,0,3.573192596435547,0,0.446358093335886,0.18619701321539744,-0.26016108012048855,1015,1286,271
2390_0.99_0.99.png,train_core,1,1.4538803100585938,0,0.529446560707284,0.42031247163909913,-0.10913408906818489,759,810,51
2391_0.53_1.36.png,train_core,2,1.5831489562988281,0,0.5273425290388957,0.5274310472190034,8.851818010768842e-05,763,607,-156
2393_0.52_0.98.png,train_core,3,-0.12033843994140625,0,0.8611377723782656,0.8813607664811696,0.020222994102903957,48,41,-7
2394_0.81_1.27.png,train_core,4,0.6799850463867188,0,0.8427879582124936,0.4829422793230545,-0.35984567888943914,59,697,638
2395_0.78_1.43.png,train_core,0,0.5108184814453125,0,0.8056531136700514,0.7150049577559754,-0.09064815591407605,101,297,196
2396_0.69_0.73.png,train_core,1,-0.7678642272949219,1,0.8740042937658461,0.8678467573630582,-0.006157536402787933,39,59,20
2398_0.89_1.09.png,train_core,2,0.9515533447265625,0,0.46819697067387517,0.6239599436298181,0.15576297295594294,957,447,-510
2399_0.68_0.89.png,train_core,3,2.945037841796875,0,0.47950507379421303,0.6286452515028699,0.14914017770865684,921,439,-482
239_0.62_1.87.png,train_core,4,3.2240371704101562,0,0.10271882500759372,0.02607155936085467,-0.07664726564673904,1765,2147,382
2400_0.58_0.53.png,train_core,0,2.353107452392578,0,0.5623819487120345,0.769446770317803,0.20706482160576845,642,198,-444
2401_0.77_1.3.png,train_core,1,1.8644142150878906,0,0.4565276068081757,0.40648898990498133,-0.05003861690319439,996,846,-150
2402_0.8_0.8.png,train_core,2,1.7269363403320312,0,0.47393344078938876,0.5404449538189074,0.06651151302951869,940,580,-360
2403_0.79_0.99.png,train_core,3,2.1618194580078125,0,0.48187944037152236,0.37358698367951965,-0.10829245669200271,915,899,-16
2404_0.65_1.05.png,train_core,4,2.0348587036132812,0,0.5097484301802172,0.5121124894221758,0.0023640592419585937,830,645,-185
2406_0.59_0.76.png,train_core,0,0.13291549682617188,0,0.7676142246601106,0.6911367340861032,-0.07647749057400743,156,343,187
2407_0.95_1.45.png,train_core,1,0.8438606262207031,0,0.65746188389413,0.13394247639110865,-0.5235194075030213,373,1458,1085
2408_0.55_1.94.png,train_core,2,-0.0235137939453125,0,0.6606532206813737,0.4370782495673534,-0.22357497111402025,368,784,416
240_0.87_1.37.png,train_core,3,2.4374618530273438,0,0.09021224780614279,0.01843650965820175,-0.07177573814794104,1877,2226,349
2410_0.57_1.09.png,train_core,4,0.9622650146484375,0,0.4062117007031504,0.2991462877133866,-0.1070654129897638,1121,1050,-71
2412_0.68_1.7.png,train_core,0,0.5928382873535156,0,0.37497479142587004,0.13486872519819357,-0.24010606622767647,1198,1453,255
2413_0.71_1.28.png,train_core,1,1.1089706420898438,0,0.4202043918621254,0.36598619357492496,-0.054218198287200425,1092,908,-184
2414_0.77_1.67.png,train_core,2,1.5228729248046875,0,0.38854621609401097,0.27386389699195784,-0.11468231910205312,1174,1089,-85
2415_0.55_1.63.png,train_core,3,0.8390579223632812,0,0.4338207060333303,0.4414796889026033,0.007658982869273023,1052,777,-275
2416_0.83_0.88.png,train_core,4,2.2328872680664062,0,0.5329739816239866,0.4856198796722337,-0.04735410195175288,744,691,-53
2417_0.58_1.91.png,train_core,0,0.038970947265625,0,0.624810502722182,0.502163343743891,-0.12264715897829093,468,659,191
2418_0.73_1.2.png,train_core,1,0.3051109313964844,0,0.65624982052128,0.7112818807266051,0.05503206020532514,375,305,-70
2419_0.95_0.73.png,train_core,2,0.7315788269042969,0,0.7113562648714846,0.7256122353329609,0.014255970461476308,277,281,4
241_0.81_1.07.png,train_core,3,3.9290313720703125,0,0.1912923316571965,0.0511202747344903,-0.1401720569227062,1360,1915,555
2422_0.66_0.77.png,train_core,4,0.4524497985839844,0,0.808798279778874,0.6798360854064389,-0.12896219437243506,97,359,262
2423_0.58_1.14.png,train_core,0,1.7854423522949219,0,0.7529483775294584,0.6350339784065453,-0.11791439912291313,183,429,246
2424_0.59_2.0.png,train_core,1,1.5728759765625,0,0.6900866392094047,0.5122850147802026,-0.1778016244292021,312,644,332
2425_0.65_0.63.png,train_core,2,2.37158203125,0,0.4867400609815992,0.7256818912683454,0.23894183028674615,902,280,-622
2426_0.69_1.53.png,train_core,3,0.10434341430664062,0,0.38789235906960634,0.6158222124422993,0.22792985337269295,1177,461,-716
2428_0.56_1.84.png,train_core,4,-0.019084930419921875,0,0.417453328173282,0.4946063587856845,0.07715303061240247,1099,671,-428
2429_0.7_1.73.png,train_core,0,1.1792335510253906,0,0.25405974630392586,0.2940908731783649,0.04003112687443905,1313,1056,-257
2430_0.56_1.8.png,train_core,1,0.5796661376953125,0,0.2507596914660682,0.3437878807482943,0.09302818928222611,1314,955,-359
2431_0.95_1.53.png,train_core,2,0.3426322937011719,0,0.24836012702725888,0.2667257878685689,0.01836566084131,1318,1105,-213
2432_0.94_1.56.png,train_core,3,0.196685791015625,0,0.24195012226588708,0.20340271609267702,-0.038547406173210064,1321,1246,-75
2433_1.0_1.49.png,train_core,4,-1.0855979919433594,1,0.22950852168304145,0.41279065476529164,0.1832821330822502,1325,836,-489
2434_0.93_0.55.png,train_core,0,0.10708999633789062,0,0.2896151568748201,0.6877459875286727,0.3981308306538526,1301,347,-954
2437_0.64_0.7.png,train_core,1,0.3084869384765625,0,0.7296489287160929,0.8925247628144336,0.16287583409834072,236,34,-202
2438_0.72_1.78.png,train_core,2,0.26270294189453125,0,0.6622753237731076,0.6008755095230746,-0.06139981425003305,362,488,126
2439_0.56_0.86.png,train_core,3,-0.19745635986328125,0,0.7251056409605218,0.8551822289395076,0.1300765879789858,245,71,-174
243_0.67_1.41.png,train_core,4,3.446514129638672,0,0.20700950095795992,0.055401324881863424,-0.1516081760760965,1341,1891,550
2440_0.59_0.9.png,train_core,0,0.041778564453125,0,0.7020937124644624,0.8529777354252062,0.15088402296074377,293,75,-218
2441_0.74_1.28.png,train_core,1,1.5624618530273438,0,0.4894670115020672,0.41276241782955153,-0.07670459367251564,889,837,-52
2442_0.66_0.8.png,train_core,2,1.5811347961425781,0,0.574901607716159,0.757965237663015,0.1830636299468561,597,221,-376
2443_0.79_0.92.png,train_core,3,0.6884231567382812,0,0.5464593067257956,0.613102819135893,0.06664351241009747,706,468,-238
2444_0.8_1.01.png,train_core,4,0.8873672485351562,0,0.5389021700916525,0.5944911933818079,0.05558902329015536,728,499,-229
2445_0.77_1.63.png,train_core,0,0.4632568359375,0,0.46468014766044463,0.4951252627750803,0.030445115114635657,971,670,-301
2446_0.73_1.52.png,train_core,1,0.3790473937988281,0,0.5070485390494888,0.44229654712618516,-0.06475199192330361,836,774,-62
2447_0.83_1.03.png,train_core,2,0.6278915405273438,0,0.5673859528186384,0.5712576004300065,0.0038716476113681564,628,540,-88
2448_0.65_1.88.png,train_core,3,0.6628608703613281,0,0.4805615963180407,0.39354896544955137,-0.08701263086848932,920,868,-52
2449_0.56_0.96.png,train_core,4,0.5251579284667969,0,0.552564532079371,0.472597184809255,-0.07996734727011595,682,713,31
2450_0.51_0.64.png,train_core,0,0.5823860168457031,0,0.6959944801251321,0.7683518493033511,0.072357369178219,301,202,-99
2451_0.74_1.66.png,train_core,1,0.41934967041015625,0,0.4399690489386052,0.0801949716466471,-0.3597740772919581,1038,1723,685
2452_0.96_0.86.png,train_core,2,0.7790985107421875,0,0.5858024847322584,0.2757156733833269,-0.31008681134893146,569,1087,518
2453_0.54_1.83.png,train_core,3,0.4242286682128906,0,0.331637440251653,0.08159375897329592,-0.2500436812783571,1275,1714,439
2454_0.81_1.92.png,train_core,4,0.9201126098632812,0,0.35837953732814815,0.023180928418724607,-0.33519860890942355,1226,2171,945
2455_0.84_0.91.png,train_core,0,0.2999114990234375,0,0.4416237627619546,0.23328057239351338,-0.2083431903684412,1030,1178,148
2456_0.72_0.6.png,train_core,1,-0.22832870483398438,1,0.5757555028375942,0.4277951605741734,-0.14796034226342086,591,795,204
2457_0.53_1.85.png,train_core,2,0.8390655517578125,0,0.39314390203166133,0.28762182979729306,-0.10552207223436827,1163,1069,-94
2458_0.78_1.02.png,train_core,3,1.7763175964355469,0,0.4200264897906059,0.32329801536604713,-0.09672847442455879,1093,992,-101
2459_0.58_1.6.png,train_core,4,1.1924514770507812,0,0.368681386905984,0.4943909809012098,0.1257095939952258,1213,672,-541
245_0.79_1.53.png,train_core,0,2.224578857421875,0,0.03193051496772357,0.01553868961802562,-0.01639182534969795,2334,2256,-78
2460_0.51_1.58.png,train_core,1,0.6530647277832031,0,0.38214499874311814,0.3020318112142384,-0.08011318752887975,1188,1040,-148
2461_0.8_0.72.png,train_core,2,0.5498237609863281,0,0.9191551012208853,0.7105980453568679,-0.2085570558640174,8,306,298
2462_0.96_1.1.png,train_core,3,0.6840744018554688,0,0.9029840339733457,0.8416421345342316,-0.061341899439114056,14,93,79
2463_0.85_1.05.png,train_core,4,0.36051177978515625,0,0.8982403341117996,0.7834676099584577,-0.11477272415334194,19,184,165
2464_0.63_0.75.png,train_core,0,0.2899971008300781,0,0.8926266778970002,0.7006405015768485,-0.1919861763201517,21,322,301
2465_0.88_1.38.png,train_core,1,0.2765541076660156,0,0.7268083410591519,0.5129761825898356,-0.21383215846931636,243,643,400
2466_0.83_0.85.png,train_core,2,0.24030303955078125,0,0.8214696178330786,0.8291163056201355,0.007646687787056905,81,106,25
2467_0.62_0.72.png,train_core,3,1.1061439514160156,0,0.8298133344470725,0.9419708535387903,0.11215751909171778,71,10,-61
2468_0.68_1.15.png,train_core,4,0.07350921630859375,0,0.7332286975943809,0.6151161872264607,-0.11811251036792025,227,463,236
2469_0.52_1.22.png,train_core,0,-0.4867401123046875,1,0.9384094689389161,0.9321305763262131,-0.00627889261270298,1,14,13
2470_0.7_1.38.png,train_core,1,0.8014678955078125,0,0.9030634860740033,0.796685033596366,-0.10637845247763733,13,171,158
2471_0.54_1.65.png,train_core,2,-0.4527702331542969,1,0.9020745684820746,0.8127549660039071,-0.0893196024781675,15,141,126
2472_0.8_1.36.png,train_core,3,0.8480186462402344,0,0.8986093980227582,0.6993799095956104,-0.19922948842714783,18,326,308
2473_0.73_1.45.png,train_core,4,1.2770462036132812,0,0.35282102786874797,0.5234056093181737,0.17058458144942573,1238,613,-625
2474_0.91_0.84.png,train_core,0,0.7909698486328125,0,0.4257849142931884,0.6408978737512814,0.215112959458093,1071,422,-649
2475_0.92_1.34.png,train_core,1,0.7059402465820312,0,0.3997692812990839,0.4759061761951217,0.07613689489603781,1141,709,-432
2476_0.67_0.56.png,train_core,2,1.0589332580566406,0,0.4932205152698223,0.7831399325443982,0.2899194172745759,877,185,-692
2477_0.71_1.89.png,train_core,3,1.2115020751953125,0,0.41129444651554053,0.22342400511477972,-0.1878704414007608,1113,1200,87
2478_0.61_1.85.png,train_core,4,0.9943389892578125,0,0.4252633713582401,0.2041334341652059,-0.2211299371930342,1073,1242,169
2479_0.81_1.81.png,train_core,0,1.3286018371582031,0,0.44250844495191,0.2794433990853606,-0.1630650458665494,1027,1081,54
247_0.55_1.81.png,train_core,1,1.5936241149902344,0,0.04250347489607737,0.030748099543307785,-0.011755375352769586,2281,2096,-185
2480_0.85_1.87.png,train_core,2,1.7835807800292969,0,0.4081547939497155,0.14570251362099834,-0.26245228032871715,1119,1411,292
2481_0.62_0.87.png,train_core,3,1.0431632995605469,0,0.5726980464402368,0.6652013833328987,0.09250333689266188,605,383,-222
2482_0.99_0.67.png,train_core,4,0.5906448364257812,0,0.5597660624572617,0.7003907642541087,0.14062470179684705,652,323,-329
2483_0.82_1.17.png,train_core,0,0.6873130798339844,0,0.4771798148779328,0.5237239814619118,0.046544166583978974,930,612,-318
2484_0.94_1.7.png,train_core,1,1.0857353210449219,0,0.3983715059814672,0.13240295084326895,-0.2659685551381983,1146,1466,320
2485_0.56_1.06.png,train_core,2,-0.1822052001953125,0,0.5936928930553252,0.8205676223629915,0.22687472930766628,550,124,-426
2486_0.73_1.35.png,train_core,3,0.9204483032226562,0,0.5541196719497282,0.6229508242394745,0.06883115228974623,674,449,-225
2487_0.93_0.64.png,train_core,4,0.4429740905761719,0,0.6356888214075748,0.6788190677360423,0.043130246328467514,439,361,-78
2489_0.62_1.9.png,train_core,0,0.7433357238769531,0,0.37456794232729246,0.13795896474827093,-0.23660897757902152,1199,1442,243
248_0.73_0.56.png,train_core,1,2.127361297607422,0,0.03262042927498454,0.06846250110265584,0.035842071827671296,2328,1786,-542
2490_0.71_1.73.png,train_core,2,0.8995704650878906,0,0.303074734246153,0.14872034496133313,-0.15435438928481987,1294,1398,104
2491_0.94_1.9.png,train_core,3,0.8721237182617188,0,0.26776113381063993,0.023387339974903384,-0.24437379383573654,1309,2169,860
2492_0.78_0.93.png,train_core,4,0.8581275939941406,0,0.404364581039721,0.5421692291505996,0.1378046481108786,1126,576,-550
2493_0.8_0.66.png,train_core,0,-0.3583183288574219,1,0.6291626053480449,0.7412633694925674,0.11210076414452252,457,253,-204
2495_0.61_0.72.png,train_core,1,1.190338134765625,0,0.6184876691906726,0.7169771450107122,0.09848947582003964,487,295,-192
2496_0.61_0.78.png,train_core,2,1.0190811157226562,0,0.6161622092625282,0.764264673317791,0.14810246405526284,492,206,-286
2497_0.98_1.86.png,train_core,3,1.0253334045410156,0,0.5700690313866882,0.22480466232284144,-0.3452643690638467,613,1197,584
2498_0.54_1.1.png,train_core,4,0.9315948486328125,0,0.7075169323932062,0.6540582756822051,-0.05345865671100114,282,404,122
2499_0.55_0.8.png,train_core,0,0.34445953369140625,0,0.7411692951902752,0.7982378984293248,0.05706860323904961,217,166,-51
249_0.65_1.99.png,train_core,1,1.9945182800292969,0,0.09861536313768218,0.009152275981861382,-0.0894630871558208,1796,2328,532
24_0.53_1.21.png,train_core,2,3.142578125,0,0.18994997143146433,0.5232078734934235,0.33325790206195915,1362,615,-747
2500_0.55_1.53.png,train_core,3,1.2469139099121094,0,0.6469558157151074,0.6822721578449927,0.035316342129885325,402,354,-48
2501_0.53_1.76.png,train_core,4,-0.5017166137695312,1,0.6364205553191841,0.5511162348379799,-0.08530432048120418,438,566,128
2502_0.94_1.08.png,train_core,0,0.7107772827148438,0,0.6483197572492437,0.6918456917515812,0.04352593450233744,400,340,-60
2503_1.0_0.68.png,train_core,1,0.6384544372558594,0,0.7027782970485064,0.8477781920530411,0.1449998950045347,291,81,-210
2504_0.91_1.76.png,train_core,2,1.0261268615722656,0,0.6110449178170925,0.6353516553329885,0.02430673751589607,503,428,-75
2505_0.73_1.48.png,train_core,3,1.214324951171875,0,0.8284162637018393,0.6040613609706981,-0.22435490273114123,72,484,412
2506_0.56_1.89.png,train_core,4,0.20572662353515625,0,0.8186480007650911,0.408082770141675,-0.41056523062341616,86,844,758
2507_0.79_1.96.png,train_core,0,1.1135292053222656,0,0.7942302656463837,0.31209901804738654,-0.4821312475989971,116,1012,896
2508_0.6_1.71.png,train_core,1,0.9728889465332031,0,0.8191851739976567,0.7260121409242833,-0.09317303307337332,85,278,193
2509_0.89_1.4.png,train_core,2,1.9279441833496094,0,0.7435379629144948,0.620502916563414,-0.12303504635108076,211,454,243
250_0.94_1.08.png,train_core,3,1.9313545227050781,0,0.07832560075716802,0.013926539698091118,-0.0643990610590769,1992,2276,284
2510_0.58_1.67.png,train_core,4,-0.5967979431152344,1,0.740673409383124,0.7313989958337879,-0.009274413549336114,218,268,50
2512_0.6_1.28.png,train_core,0,-0.06549835205078125,0,0.722094318768017,0.818628933425577,0.09653461465755997,250,129,-121
2513_0.77_1.03.png,train_core,1,2.699687957763672,0,0.44618148547291275,0.84501274892564,0.3988312634527273,1016,88,-928
2514_0.72_0.64.png,train_core,2,2.771759033203125,0,0.46493646303421715,0.926102674502255,0.4611662114680379,970,15,-955
2515_0.87_0.64.png,train_core,3,3.2637901306152344,0,0.4659923988070306,0.8154605994409443,0.3494682006339137,966,135,-831
2516_0.88_0.51.png,train_core,4,3.2396011352539062,0,0.549193872993754,0.8476096054729222,0.2984157324791682,695,83,-612
2517_0.94_1.24.png,train_core,0,0.9300498962402344,0,0.4116215074278685,0.1927605133652942,-0.2188609940625743,1112,1266,154
2518_0.67_1.1.png,train_core,1,1.9270057678222656,0,0.4923849967329772,0.4879302547671835,-0.004454741965793707,880,685,-195
2519_0.97_1.49.png,train_core,2,0.9435348510742188,0,0.4039014564830452,0.09097584071413105,-0.31292561576891414,1127,1652,525
251_0.5_1.61.png,train_core,3,1.0924720764160156,0,0.1115719616774808,0.02967991741069378,-0.08189204426678702,1679,2111,432
2520_0.68_1.42.png,train_core,4,1.7025985717773438,0,0.46544346134579084,0.5494856780222387,0.08404221667644785,967,568,-399
2521_0.66_1.08.png,train_core,0,1.3087081909179688,0,0.5842265943132164,0.8079973673815142,0.22377077306829773,573,149,-424
2522_0.78_1.79.png,train_core,1,1.4071044921875,0,0.5365445362549435,0.6057686344547331,0.06922409819978959,735,481,-254
2523_0.52_1.93.png,train_core,2,0.0072479248046875,0,0.583546719974698,0.6184817851604594,0.034935065185761394,574,456,-118
2524_0.76_1.23.png,train_core,3,1.4390716552734375,0,0.5761781868127185,0.7255406120888052,0.14936242527608667,588,282,-306
2525_0.79_1.85.png,train_core,4,2.1496849060058594,0,0.7655913775573951,0.447074643520782,-0.3185167340366131,160,765,605
2526_0.87_1.88.png,train_core,0,2.7651119232177734,0,0.629392401096464,0.6001052665768865,-0.02928713451957754,456,489,33
2527_0.82_0.59.png,train_core,1,2.9162864685058594,0,0.7202384931467359,0.7992231852606988,0.07898469211396286,257,162,-95
2529_0.77_0.68.png,train_core,2,0.9112815856933594,0,0.7430769826255581,0.8384469368804781,0.09536995425492001,214,99,-115
252_0.98_1.73.png,train_core,3,1.7336578369140625,0,0.08650411799265967,0.0040853199811540205,-0.08241879801150565,1918,2378,460
2531_0.93_0.69.png,train_core,4,1.0907745361328125,0,0.6982081597728328,0.6825040827600802,-0.01570407701275256,297,352,55
2532_0.74_1.32.png,train_core,0,0.7819557189941406,0,0.6509726324751081,0.5335052642443662,-0.11746736823074189,392,596,204
2533_0.78_0.9.png,train_core,1,0.399444580078125,0,0.624410935677554,0.37181031037878237,-0.25260062529877164,469,901,432
2535_1.0_1.71.png,train_core,2,0.7295989990234375,0,0.4433741386496066,0.03770705608128176,-0.40566708256832484,1024,2018,994
2536_1.0_1.41.png,train_core,3,0.6557769775390625,0,0.47588676358302956,0.04487380428404699,-0.4310129592989826,933,1964,1031
2537_0.51_1.87.png,train_core,4,-0.034610748291015625,0,0.27760148809656554,0.25348314149752665,-0.024118346599038887,1305,1134,-171
2538_0.89_0.75.png,train_core,0,0.3307762145996094,0,0.46282512382622604,0.4156637764622431,-0.04716134736398292,980,827,-153
2539_0.87_1.96.png,train_core,1,0.8390617370605469,0,0.29842238375712166,0.03957493959450014,-0.2588474441626215,1299,2001,702
253_0.78_0.73.png,train_core,2,3.6840362548828125,0,0.10200227723806216,0.13515379374362968,0.033151516505567524,1772,1450,-322
