image_id,hazy_name,hazy_path,gt_path,trans_path,width,height,sha256_hazy,sha256_gt,sha256_trans,split,fold_id
2312,2312_0.83_1.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2312_0.83_1.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2312.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2312.png,640,480,32e2beee0d60605e5d5acba3a0ec114652e38affe972fd9bca338324d20a3789,9a2ba87336654616db907ab901a845747492e1a924220da4b3f1b9f8f193affd,6350bdbee78428e272e4f0a923172aa8e0c2f0ffd54b2e4ddae754a53c4273e1,train,
2313,2313_0.57_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2313_0.57_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2313.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2313.png,640,480,ce5f2d00376a82266cab1ae9f47843d9093ceb302b875d22f04630ec7844e01a,117a0baf3e82cf3c8a7bf3e16da9b036706d8f95108e8e49aef9e98b944d4277,1c7e0a8839ec80c57ddf6a6fab4f62e2ce69cc8ccc7327a4c4e38c2c8fea7a39,train,
2314,2314_0.51_1.78.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2314_0.51_1.78.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2314.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2314.png,640,480,87282a1f3dbce554af935fc565cd685ef5bc061963253410651dba1101f70c35,117a0baf3e82cf3c8a7bf3e16da9b036706d8f95108e8e49aef9e98b944d4277,087d8680d9dcabcff09061f325312a0a8c9fa00a990610134c72f3ee05dfe4b9,train,
2315,2315_0.84_1.1.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2315_0.84_1.1.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2315.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2315.png,640,480,4d0a9e5026e6ba33f61858120a6f3c0f3424c565c55b5e90fe56e5c0768ecd45,117a0baf3e82cf3c8a7bf3e16da9b036706d8f95108e8e49aef9e98b944d4277,ddbc25fc1a68bd45678ea5090fda01330b882bb8ded8628d5cdbcfd88aa79fc6,train,
2316,2316_0.6_0.62.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2316_0.6_0.62.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2316.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2316.png,640,480,9781adbb857a20f6a7699b392a42960499f962e79bc3056a99dc0dbdb06ecc5d,117a0baf3e82cf3c8a7bf3e16da9b036706d8f95108e8e49aef9e98b944d4277,8bc0641026cf13e5311a483f0b4d84be70c6e09953b9f4026b6947f07073a877,train,
2317,2317_0.62_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2317_0.62_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2317.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2317.png,640,480,96a27904b9afe5537f8830e9dcbfd4f07b0b5e34042c38b29580c8167e33ef9b,d7e67abf2690ba5103fcfb8d9a72068582fcfc28ef97f38814ccb4ed9cc9fd53,f6d24725f461111398646e3c33d6647d720e8a1e001d6b3a39bfdbca57350d3a,train,
2318,2318_0.59_1.42.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2318_0.59_1.42.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2318.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2318.png,640,480,cf3821b836b77b407b6b9665b625ea98f2d962ccbcf67d53e299b1bb57724ded,d7e67abf2690ba5103fcfb8d9a72068582fcfc28ef97f38814ccb4ed9cc9fd53,c09e7e11cccbe7a0cca8fa846fe3b8d6dec93d709eff1d21ece77f4764d47482,train,
2319,2319_0.9_0.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2319_0.9_0.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2319.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2319.png,640,480,f4c37560cc15e4c4bbae54ce82b88216ff38f3d7cec20d6539a1e54900cfb3a1,d7e67abf2690ba5103fcfb8d9a72068582fcfc28ef97f38814ccb4ed9cc9fd53,c6d95335c72d81093dc0eb9a52d7ddd11f8b95a83a0eaefc2d07199fac904a34,train,
231,231_0.77_0.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/231_0.77_0.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/231.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/231.png,400,400,5ad1e305514fde5a4d26b1c1f19a73c7fe47e1615380da3827140498dbb45694,111164aa9cbed80691e59593693fedfcad0e6d30c93518a1ffe183f09a4b1b6e,4f59808306b652a4bbf8b8bca58c5a8ce83a6f947c54a952a7c56fa306372765,train,
2320,2320_0.98_0.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2320_0.98_0.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2320.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2320.png,640,480,e38a015b98dc0129149089d749b405cedc0a0b192d905ba411c600058df448cb,d7e67abf2690ba5103fcfb8d9a72068582fcfc28ef97f38814ccb4ed9cc9fd53,f4307d963d61be6f930932e3ad58ea585d17309518777639599c7ca8daa8e2c6,train,
2321,2321_0.92_0.62.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2321_0.92_0.62.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2321.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2321.png,640,480,7a85fd92abf69dfc8c29ab0ec9a61f7e551dcd076eafd1cfc54364e8972f5bb6,8c2448f0e19d226ab1e4e201bdeca698cb28660cc4d870696ff577bdc2c96c87,c2e690c86265f3eb7f538695527e0894112b55c9045dfa352b607f46064974c4,train,
2322,2322_0.85_1.02.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2322_0.85_1.02.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2322.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2322.png,640,480,31849cbf88ff0b411e92d7a8f0da9dd8a7b05a3418d7fcfb089eefc77d671a3a,8c2448f0e19d226ab1e4e201bdeca698cb28660cc4d870696ff577bdc2c96c87,da9e44d5338f69aebb9a22d77fad36704b63fbfd1020be73d90813c0a7037446,train,
2323,2323_0.8_0.67.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2323_0.8_0.67.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2323.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2323.png,640,480,ab714a3038656ac62c6a70456dee27583aafc285473f65c1f1639eae34fd3e1e,8c2448f0e19d226ab1e4e201bdeca698cb28660cc4d870696ff577bdc2c96c87,845bde6a3599c188371d050ee3ff851827cf4fac69e39d186abdcd0af720cb26,train,
2324,2324_0.86_1.5.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2324_0.86_1.5.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2324.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2324.png,640,480,daed683bdcc2336509e21adba64da6b47c70f47cb16cf058ee2e5a4b994ab90f,8c2448f0e19d226ab1e4e201bdeca698cb28660cc4d870696ff577bdc2c96c87,cd34ac779a69c290d5b2bee702fab966426d68201cf95e8bc02fde0005dec73f,train,
2325,2325_0.93_1.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2325_0.93_1.76.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2325.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2325.png,640,480,503ab0039b228c3d627a1f3515f2a468c83f73ff79ce7d4c26b5c50301a98a9f,9dd24721c2d54052cc0853212c0f6c311d2a9e44e33620affc34a42e090df934,3b2c698a580faa728b950de3222866e67f3850400ec91dd726360f4bf1eb44e9,train,
2326,2326_0.78_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2326_0.78_0.7.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2326.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2326.png,640,480,a39ff431977d906a87dac3cc12b56a5b088db00dfc1e130dde7431c706ad5a66,9dd24721c2d54052cc0853212c0f6c311d2a9e44e33620affc34a42e090df934,821edec2cc18f2c746c92f6aee4e4c2868eb7e6d11f63d2a74a4c6c31e44775b,train,
2327,2327_0.63_0.89.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2327_0.63_0.89.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2327.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2327.png,640,480,e1ca7acbd339e01bee1a4c4609ed53b10a5d1e09a1fa05f1005e0bdfcd41a29c,9dd24721c2d54052cc0853212c0f6c311d2a9e44e33620affc34a42e090df934,d4c0724f24aff36a4a878a83ddc63c8d959031fa5020189459f2b529bc1047be,train,
2328,2328_0.86_1.07.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2328_0.86_1.07.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2328.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2328.png,640,480,6e0b8eea05743ad88115bcfd9d625d728d5303aff7f453b0f753fc5550c634ce,9dd24721c2d54052cc0853212c0f6c311d2a9e44e33620affc34a42e090df934,7c376b6951ba6e656097138f2dd06448e4af39bda0f274332b3bd833900cd4fe,train,
2329,2329_0.66_1.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2329_0.66_1.73.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2329.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2329.png,640,480,236a77dff90403f4fd6720a974c954c849f2280fca4aec370126d0aa38dbb4f7,175747fd097e2f8fac3e6bee864491cc1bf6d133b724527d7a601bb0eac9a286,493de3a274a3fbdd782da09b0471f835f3d1388afab1fb3742a34d049558aae4,train,
232,232_0.56_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/232_0.56_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/232.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/232.png,400,400,7d0e8f7accd3317412f082895e63597a78c6b273692fc9bac285593935ac6802,111164aa9cbed80691e59593693fedfcad0e6d30c93518a1ffe183f09a4b1b6e,b1ddd996242f32f922adac0b5627d5470f05ca35290c2a3149b98fed866a4403,train,
2330,2330_0.55_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2330_0.55_1.2.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2330.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2330.png,640,480,5c768135f0e42896721445e9746a0fb5735c6e1037259469181478842091e572,175747fd097e2f8fac3e6bee864491cc1bf6d133b724527d7a601bb0eac9a286,f9bbf07048b441744a2db4925c28c1796e6df465c3bfeb3920859248c16ee125,train,
2331,2331_0.98_0.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2331_0.98_0.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2331.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2331.png,640,480,40f9921b0504bd308cf6e8b38ed671107d7448edd724b17034586077b9b30053,175747fd097e2f8fac3e6bee864491cc1bf6d133b724527d7a601bb0eac9a286,5f2430e7c7641b818b79d447eb1880698f4eb08ff5efa4c37dd05fd652b13b6f,train,
2332,2332_0.85_1.57.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2332_0.85_1.57.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2332.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2332.png,640,480,10505bc95b9cf16760c4e090c6ea1b18e27701542d3a8c45a747939ca3f8246b,175747fd097e2f8fac3e6bee864491cc1bf6d133b724527d7a601bb0eac9a286,48cc4cad5d074d30b82357fdda043a9ce242f3f255a834c1893b9c576db58efc,train,
2333,2333_0.64_1.4.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2333_0.64_1.4.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2333.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2333.png,640,480,15757f852ca3e39d0852be533159dd7031012ad71a6f7abe59da317436e81a23,477677d1aade28f0511e25696ed8ff9e9b0f935fe32757f5c4853cc6f0437720,2821736e7f32ad0db380bb7db820b30942762d1e7a3ce77c70cae4db27bef11f,train,
2334,2334_0.56_0.79.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2334_0.56_0.79.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2334.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2334.png,640,480,ab807de179f2f1f8bfc8b1ca84c3927e3b1b02e880be888d550b72d0f647eb72,477677d1aade28f0511e25696ed8ff9e9b0f935fe32757f5c4853cc6f0437720,117e9c090c678335ee5fbc12ba9ad5abee2c9d7195d9becb6de7c6dddf1c3289,train,
2335,2335_0.51_0.53.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2335_0.51_0.53.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2335.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2335.png,640,480,0a5757fbd5532e1f4b9ebf86133f99d2ca23c8a13d64faff748c1e71c5e6c075,477677d1aade28f0511e25696ed8ff9e9b0f935fe32757f5c4853cc6f0437720,76fd74b3a3a2dff8c9ca1d7fb17513f1e4202c3a7cff586295ee456dc59d1dc2,train,
2336,2336_0.74_1.8.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2336_0.74_1.8.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2336.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2336.png,640,480,0dc6825227fc6d84c44e4b621673be1afeeddf3ff2e7de691a945af901e5a72b,477677d1aade28f0511e25696ed8ff9e9b0f935fe32757f5c4853cc6f0437720,8f6bc6913e32b847c9d970d396f19adbbd3f6497a57c7118081724843cfbadd0,train,
2337,2337_0.57_0.65.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2337_0.57_0.65.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2337.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2337.png,640,480,1a547246e31c057d6213f54e611f1d5bfbd22a70a60106864d2c75d7995298c1,be9204dcac6aacc4f4954e1251c6a3f1b2dd2a53c8b17a191ebc8b17560896d5,f2c379269c637ccac2285800ebbee9dc9b1cc4c1070b3ce92d8fff1e49dfff46,train,
2338,2338_0.62_1.42.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2338_0.62_1.42.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2338.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2338.png,640,480,cf56584a97464a2c3e6a6735d2de76d643dbf9fc8437718c461a84b5b58fce02,be9204dcac6aacc4f4954e1251c6a3f1b2dd2a53c8b17a191ebc8b17560896d5,7684f178007f2d13250f67b26f97d567c8cbc6fe40ad309b31d37f663deea8d5,train,
2339,2339_0.59_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2339_0.59_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2339.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2339.png,640,480,4a44aac265491a4b24988a4d985bb0fd03fa2fb5c66d1ed33beea53b19369d74,be9204dcac6aacc4f4954e1251c6a3f1b2dd2a53c8b17a191ebc8b17560896d5,df5848c07d9c4743cccb965a7a029df2d97e9038af3dd0536e9d18d5d9b40a39,train,
233,233_0.75_1.0.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/233_0.75_1.0.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/233.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/233.png,400,400,012704d6dbf813ab2c13ee3de70935ac9e7f53610450af330f859bd6fc0321a2,3d12418c0248529d7a92669f0750ae99fe1d317614078b61db9bbd4063325e99,7378cd13f232da7d78ffcd964044a2188cb3a7e86b6e9dc867c169c714cc113b,train,
2340,2340_0.98_1.97.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2340_0.98_1.97.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2340.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2340.png,640,480,fbd8267b9fbd7ee86b0376e77e2f7c2aa439c461bb0a4f1816e8466aa3ad31bf,be9204dcac6aacc4f4954e1251c6a3f1b2dd2a53c8b17a191ebc8b17560896d5,da76b814e9c77c4ec42be00de54ac5e72b9c5654dc1c36232eafae49afe8f459,train,
2341,2341_0.86_0.68.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2341_0.86_0.68.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2341.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2341.png,640,480,b0618a2185c6ec32c01c48f434a4e97be0b24a8b827b518e6854a5d00aaa5a41,f2109c012b4cbf9af1c8abd5fb597a3af8c0248efdf3279c0f07f9fadab4aa7c,f59588d01439de61371aa6f7b6e110a21bed38668f72a864ea7b526cff4059b9,train,
2342,2342_0.63_0.94.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2342_0.63_0.94.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2342.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2342.png,640,480,9546f617363da4ee60b942035f217f37c277314f18a1eb92c73f6e48dfdb0081,f2109c012b4cbf9af1c8abd5fb597a3af8c0248efdf3279c0f07f9fadab4aa7c,4952a6b7311ac74d21e9c3174f7629e71b8d2e9db4a4fbc529d2e136ebc3fc78,train,
2343,2343_0.53_1.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2343_0.53_1.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2343.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2343.png,640,480,d7121b883be974a1a4cf841e29ae5be3af1c55c11e7a513b8ea328cd1a84d3f5,f2109c012b4cbf9af1c8abd5fb597a3af8c0248efdf3279c0f07f9fadab4aa7c,812a338dfe26345c0031c740c1f9729c8d48dec63299b693066b0fdedbe907e0,train,
2344,2344_0.82_1.64.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2344_0.82_1.64.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2344.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2344.png,640,480,26e749f5b358c91847fe1bfdf8f47dec7126e9ea3f46df9bb8887fd66ca02fb3,f2109c012b4cbf9af1c8abd5fb597a3af8c0248efdf3279c0f07f9fadab4aa7c,f266a733f2f9327f3fe639180fd02a191bf53c3ef53db0ddff783456b36fc296,train,
2345,2345_0.9_0.78.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2345_0.9_0.78.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2345.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2345.png,640,480,ff57dc8ce891bfd5b010825b32ea974af4acb72aed6dea90ff125b53e7d9e078,02b154996ba8239f12fd5d72ef6c867b18e7d71792917ea5df1d681bcbd2ecee,f1378c3efc7e2785e859b1556cf679aec5ab2902936424740459e97feb13e8a8,train,
2346,2346_0.83_0.8.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2346_0.83_0.8.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2346.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2346.png,640,480,ff9c7ddcfb96db5bc848817a1704a4f4f8a264bd3d481b68bb40e1949915071a,02b154996ba8239f12fd5d72ef6c867b18e7d71792917ea5df1d681bcbd2ecee,e7f26dc301f1475b55880a919a94b6fc32e92ffffb188ee42ad1ffc827c5e88c,train,
2347,2347_0.5_1.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2347_0.5_1.72.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2347.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2347.png,640,480,51785e303cda4350286f534d72fa932712e5740783935bb4e834a6ff7a32d375,02b154996ba8239f12fd5d72ef6c867b18e7d71792917ea5df1d681bcbd2ecee,b5d897054591b55a16b25b61fe6672158f924766df68bc6204795c0c62ebe261,train,
2348,2348_0.52_0.95.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2348_0.52_0.95.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2348.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2348.png,640,480,1d8638fb59365cb38c897bd517a3c91d25dfca881751e526dee8611f1207547c,02b154996ba8239f12fd5d72ef6c867b18e7d71792917ea5df1d681bcbd2ecee,855fa8f5740ba6e3cfe2d36408f29cfeb5eba3115fa12fe492a55fba3ca6e3b7,train,
2349,2349_0.65_1.14.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2349_0.65_1.14.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2349.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2349.png,640,480,e12a842de5cf5ed1538a4dff792446b5140cffb74ad5ef4fd44251268956b00e,ac0357206aea3f8265b0155ba3348fd7c3ae78f20eb64d36db5bf989350065d4,b58a7fdfbdcc968948be63c3cd924cbbd6b8d7d1ee010e2cdded433952e6e335,train,
234,234_0.85_1.32.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/234_0.85_1.32.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/234.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/234.png,400,400,d06315081de1cf40f22d1ac019e9390e3e80cc7988811c6e4c704ac0270faf3c,3d12418c0248529d7a92669f0750ae99fe1d317614078b61db9bbd4063325e99,3e475ba2e8c5c7356652cda549d140ccee02a4fd0ec111da88b8212dfb73a9c0,train,
2350,2350_0.56_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2350_0.56_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2350.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2350.png,640,480,48f46874051d8a7f8e5734729e49a3973c66c609729b53d35c7003861c9c3e8d,ac0357206aea3f8265b0155ba3348fd7c3ae78f20eb64d36db5bf989350065d4,cea65348815e23ad064396722bbaf3ff9bb97403254b3e2b5c1f1c50c63cffe9,train,
2351,2351_0.65_0.57.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2351_0.65_0.57.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2351.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2351.png,640,480,f16efa5162f25285f6e8f8f225ae8f2085ebeb2373126045068068ce5efc6864,ac0357206aea3f8265b0155ba3348fd7c3ae78f20eb64d36db5bf989350065d4,fb15fc855e8178448353ad666a4a35e6435033b5079d970f60e5355c2377d256,train,
2352,2352_0.71_1.87.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2352_0.71_1.87.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2352.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2352.png,640,480,cd48b5fda174dd6a27afda46dff06c1911704d1719dbc2f58a6494d43e37d300,ac0357206aea3f8265b0155ba3348fd7c3ae78f20eb64d36db5bf989350065d4,bd013fef39925051dec403fa2c880cc7d74dc8f654088df016a84475fca2071c,train,
2353,2353_0.86_0.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/2353_0.86_0.69.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/2353.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/trans/2353.png,640,480,dc34093e3e3f08d7677912be8cd0b5cba7c65797dcfd8a911bd7cf1bb0326760,3bffdeda63638b3eb4d727bc6fa0a93f593832254fe31acf02b3ae9fa8389d43,f17b00f652a417ffe1aff8612d04e7f1eb6eeb66ffdcb7d92dad195638a0be1b,train,
