path,score,file_count,sample_files,search_root
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4b_basis_router_gateb_20260603/smoke32,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4b_basis_router_gatec_train128_minival_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4b_derived_basis_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4b_derived_basis_20260603/smoke64,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4b_mapping_triage_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4d_spatial_coeff_probe_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4e_oof_calibration_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4e_repro_audit_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_apdr_v0_4e_risk_action_bank_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_b1r_decoder_rhfd_preserve_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_dpga_lite_20260604,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_dpga_lite_20260604/eval_a0_compare,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam2_bounded_gamma_stop20_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam2_conf_gate_stop20_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam2_modres_preflight_20260531,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam2_modres_stop20_20260531,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam2_selectivity_or_kill_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam_modres_preflight_20260531,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_fam_modres_scout_stop5_20260531,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_hardfreq_loss_stop20_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_haze_prior_scm_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_pfd_mainline_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/experiment_logs/haze4k_stop20_noise_floor_20260601,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/source_docs,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/tools,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/experience_docx/tools/__pycache__,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/pytorch-gradual-warmup-lr,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-lite-826caaf/pytorch-gradual-warmup-lr/warmup_scheduler,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/__pycache__,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/data,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/data/__pycache__,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/models,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/models/__pycache__,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/Training-Results,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/1,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/10,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/11,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/12,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/13,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/14,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/15,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/16,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/17,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/18,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/19,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/2,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/20,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/3,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/4,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/5,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/6,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/7,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/8,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.1-tail-control-shallow-scale0p25-seed3407-20260604/images/Haze4K/9,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/Training-Results,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/1,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/10,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/11,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/12,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/13,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/14,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/15,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/16,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/17,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/18,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/19,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/2,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/20,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/3,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/4,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/5,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/6,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/7,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/8,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/results/ConvIR-Haze4K-DPGA-v1.2-hard-gain-shallow-scale0p5-anchor0p04-seed3407-20260604/images/Haze4K/9,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/runs,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/runs/Jun04_13-07-31_autodl-container-459d488f2d-c326844c,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/ITS/runs/Jun04_13-54-12_autodl-container-459d488f2d-c326844c,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/OTS,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/OTS/data,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Dehazing/OTS/models,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_deraining,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_deraining/data,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_deraining/models,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_desnowing,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_desnowing/data,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Image_desnowing/models,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Motion_Deblurring,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Motion_Deblurring/data,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/Motion_Deblurring/models,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs/ai_text_packages,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs/ai_text_packages/2026-06-01-haze4k-haze-prior-scm,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs/ai_text_packages/2026-06-01-haze4k-haze-prior-scm/evidence,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs/ai_text_packages/2026-06-01-haze4k-route-summary,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/docs/ai_text_packages/2026-06-03-haze4k-apdr-v0-2rc-diagnostics,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/baseline_logs,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/baseline_logs/haze4k_pretrained_20260531,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_cards,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_1_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2_selector_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2r_selector_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2rc_budget_20260602,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2rc_delta_residual_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2rc_frozen_residual_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2rc_oracle_diagnostic_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_2rc_residual_capacity_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_correctability_proxy_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_crop_mask_mismatch_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_delta_learnability_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_delta_learnability_20260603/smoke,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_low_color_learnability_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_residual_source_oracle_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_residual_source_oracle_20260603/smoke,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_3_shed_replay_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4_cache_scale_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4_correctability_traincalib_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4_freeparam_color_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4_freeparam_low_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4_sigma3_alignment_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4a_lowfield_gate_ab_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4a_residual_forms_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_basis_router_gateb_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_basis_router_gateb_20260603/smoke32,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_basis_router_gatec_train128_minival_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_derived_basis_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_derived_basis_20260603/smoke64,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4b_mapping_triage_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4d_spatial_coeff_probe_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4e_oof_calibration_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4e_repro_audit_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_apdr_v0_4e_risk_action_bank_20260603,1,0,,/root/autodl-tmp/workspace
/root/autodl-tmp/workspace/ConvIR-B-dpga-tail-control/experience_docx/experiment_logs/haze4k_b1r_decoder_rhfd_preserve_20260602,1,0,,/root/autodl-tmp/workspace
