image_id,image_name,sample_index,table_split,input_path,gt_path,input_sha256,gt_sha256,A0_full_output_path,A0_full_output_sha256,A0_full_PSNR,WDMamba_full_output_path,WDMamba_full_output_sha256,WDMamba_full_PSNR,blend_alpha,blend_formula,blend_output_path,blend_output_sha256,blend_full_PSNR,table_A0_PSNR,table_alpha_dPSNR,recompute_alpha_dPSNR,table_vs_recompute_abs_diff,locked_test_touched
565_0.76_1.56,565_0.76_1.56.png,2516,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/565_0.76_1.56.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/565.png,97e986ec90d4c389f94c23070253151042beca2ba40756bbf49dd84a2ba5ef13,85e8abfb4f9afaef6ffd5ede203c28e95b8405f2281cfde137b49240a5cc133c,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/A0_full.pt,61351f10933f7bf2d029ab0ec8369c94625ee333cf2d332d64c8f9db79aba3c7,34.285064697265625,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/WDMamba_full.pt,3ffb4118b8711a0a4c33404f44ab5df8688195c43cd8829cf6dedc98767ee5e6,42.45542907714844,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/blend_a0p375.pt,d041c823eb5b66a7a10c85f40f1975c45cfe9b81b48f43e0bb92db6d11e2ec47,37.875091552734375,34.285064697265625,3.59002685546875,3.59002685546875,0.0,False
565_0.76_1.56,565_0.76_1.56.png,2516,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/565_0.76_1.56.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/565.png,97e986ec90d4c389f94c23070253151042beca2ba40756bbf49dd84a2ba5ef13,85e8abfb4f9afaef6ffd5ede203c28e95b8405f2281cfde137b49240a5cc133c,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/A0_full.pt,61351f10933f7bf2d029ab0ec8369c94625ee333cf2d332d64c8f9db79aba3c7,34.285064697265625,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/WDMamba_full.pt,3ffb4118b8711a0a4c33404f44ab5df8688195c43cd8829cf6dedc98767ee5e6,42.45542907714844,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/565_0.76_1.56/blend_a0p5.pt,9369764c579de0337aa91e45e0bade0ac7a32b763d16a528b6739da2521fc2d6,39.29837417602539,34.285064697265625,5.013309478759766,5.013309478759766,0.0,False
56_0.78_1.27,56_0.78_1.27.png,2521,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/56_0.78_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/56.png,72312543274410d71d4b13c2bb7ba9d72a91a6e66cb07344647fe97e01c839fb,50760fac9d0417b68d27474e5e0f9f0a42ecc1f99787064518e3ae5d2172ad72,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/A0_full.pt,75ed9a515b115b91a0c286895d6b6d27abc3ca096e3f18654fa7c2e9c55cb29a,37.00619888305664,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/WDMamba_full.pt,738b2253dcd1e147417e37fc13c781c2bfe4a68d4c54de03f299fee88542d795,39.639347076416016,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/blend_a0p375.pt,10b1db8abeb7c05f560a956d491f59ea5a30b56a1632f5d5a867eb5f293f4538,38.70291519165039,37.00619888305664,1.69671630859375,1.69671630859375,0.0,False
56_0.78_1.27,56_0.78_1.27.png,2521,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/56_0.78_1.27.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/56.png,72312543274410d71d4b13c2bb7ba9d72a91a6e66cb07344647fe97e01c839fb,50760fac9d0417b68d27474e5e0f9f0a42ecc1f99787064518e3ae5d2172ad72,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/A0_full.pt,75ed9a515b115b91a0c286895d6b6d27abc3ca096e3f18654fa7c2e9c55cb29a,37.00619888305664,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/WDMamba_full.pt,738b2253dcd1e147417e37fc13c781c2bfe4a68d4c54de03f299fee88542d795,39.639347076416016,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/56_0.78_1.27/blend_a0p5.pt,635d3033f593710548942feacd7cf79959fa685cb3cfa211d62711b157dae231,39.15596389770508,37.00619888305664,2.1497650146484375,2.1497650146484375,0.0,False
570_0.79_1.59,570_0.79_1.59.png,2522,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/570_0.79_1.59.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/570.png,8907bc614cd860043b40bfcb26a161c98e78931df560505af7b2b0af695c466b,1fc0f556c2efc0af407ffb98ba5ae30a9fd04f7b9c991a196ae43409f5cda8c4,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/A0_full.pt,d57781aa987c66aeb73530cb2da993a9180b5b5cef91aeda9147f961e970b8e1,36.026092529296875,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/WDMamba_full.pt,e203cbc810285b74db21106d64c3a898a3a7fd807d54e54ee6a92b026dd104e1,39.743682861328125,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/blend_a0p375.pt,f0dd3f2d2916857fa7dbf2ef814ebb7f4f86ca87a691f7a0ce4ee245158f70fa,38.95396423339844,36.026092529296875,2.9278717041015625,2.9278717041015625,0.0,False
570_0.79_1.59,570_0.79_1.59.png,2522,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/570_0.79_1.59.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/570.png,8907bc614cd860043b40bfcb26a161c98e78931df560505af7b2b0af695c466b,1fc0f556c2efc0af407ffb98ba5ae30a9fd04f7b9c991a196ae43409f5cda8c4,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/A0_full.pt,d57781aa987c66aeb73530cb2da993a9180b5b5cef91aeda9147f961e970b8e1,36.026092529296875,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/WDMamba_full.pt,e203cbc810285b74db21106d64c3a898a3a7fd807d54e54ee6a92b026dd104e1,39.743682861328125,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/570_0.79_1.59/blend_a0p5.pt,503bfa4d88f19c9780572129bee0603e41084d96f48f4bd341baaa2cf1942b47,39.80010223388672,36.026092529296875,3.7740097045898438,3.7740097045898438,0.0,False
573_0.78_1.94,573_0.78_1.94.png,2525,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/573_0.78_1.94.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/573.png,cf4e93b3a46cf44cb04210c7d58dcfef7fe64392a9a4049a7f467477b80a5748,d3672e60b14b8e1c2e7b2dbc63b39755111baec134c26191509ba64c60cafa23,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/A0_full.pt,d36d9523abd1a19848a99506d13260068390b83f66b28f90a04e2fa74ca0f3b1,33.907169342041016,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/WDMamba_full.pt,0911630eb86d0c37caf3fa0baf9099b35f8e4e76a7973b8e8cb350f754456574,38.53362274169922,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/blend_a0p375.pt,08d73bba0b7dc5339ba3a03e04985561fa4890b01ff46baa262b990063feb699,36.732906341552734,33.907169342041016,2.8257369995117188,2.8257369995117188,0.0,False
573_0.78_1.94,573_0.78_1.94.png,2525,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/573_0.78_1.94.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/573.png,cf4e93b3a46cf44cb04210c7d58dcfef7fe64392a9a4049a7f467477b80a5748,d3672e60b14b8e1c2e7b2dbc63b39755111baec134c26191509ba64c60cafa23,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/A0_full.pt,d36d9523abd1a19848a99506d13260068390b83f66b28f90a04e2fa74ca0f3b1,33.907169342041016,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/WDMamba_full.pt,0911630eb86d0c37caf3fa0baf9099b35f8e4e76a7973b8e8cb350f754456574,38.53362274169922,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/573_0.78_1.94/blend_a0p5.pt,8cd2d20da58518fb4c9909a91329e39634398d72e6a64c7073957728d9420e08,37.63060760498047,33.907169342041016,3.723438262939453,3.723438262939453,0.0,False
583_0.58_1.41,583_0.58_1.41.png,2536,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/583_0.58_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/583.png,08e390f41ae61e2c911799a3bda0806c335f1283a532d53168618bff24e14112,6a8104190679ec2c4280fcfc33369767eb16c14f2c6a5cbccee0029ca517048e,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/A0_full.pt,caf8bbc7a0799e0a4e38555afc3f870b94a01bae5ba3b4cc6e64a25bfc54bb67,31.898164749145508,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/WDMamba_full.pt,83393134ac3f9d934e8fe548da4644c44dc626300ba4ce90cd9543092beef3a6,42.326454162597656,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/blend_a0p375.pt,3851963ad9ab01bc673676f08fe74f43e87605155ded846c7d298c9e665eedd9,35.449928283691406,31.898164749145508,3.5517635345458984,3.5517635345458984,0.0,False
583_0.58_1.41,583_0.58_1.41.png,2536,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/583_0.58_1.41.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/583.png,08e390f41ae61e2c911799a3bda0806c335f1283a532d53168618bff24e14112,6a8104190679ec2c4280fcfc33369767eb16c14f2c6a5cbccee0029ca517048e,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/A0_full.pt,caf8bbc7a0799e0a4e38555afc3f870b94a01bae5ba3b4cc6e64a25bfc54bb67,31.898164749145508,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/WDMamba_full.pt,83393134ac3f9d934e8fe548da4644c44dc626300ba4ce90cd9543092beef3a6,42.326454162597656,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/583_0.58_1.41/blend_a0p5.pt,ef4f2e42a08d88d844f82e5b12b3f69fac3a9e60cb387032b155e57e56f7ded8,36.939781188964844,31.898164749145508,5.041616439819336,5.041616439819336,0.0,False
585_0.6_0.89,585_0.6_0.89.png,2538,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/585_0.6_0.89.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/585.png,19e717d2e1b8d2ec55cc5d1618bc83d1d7e865efeb13e877f7029ee13c41ebc6,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/A0_full.pt,de416e8b9658e97ac7d85396d8fa9358f62e01065e721c2c532807064ff6b92e,37.0616569519043,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/WDMamba_full.pt,fd9b162557bdb45594fe5ace49a03d42e234bfd6c68dc60d244b4c713d672847,41.70636749267578,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/blend_a0p375.pt,a9617d1cadcf2c199417ce4c64f8954c02a03b9f0c399fa867853cb725f2bbe1,39.59073257446289,37.0616569519043,2.5290756225585938,2.5290756225585938,0.0,False
585_0.6_0.89,585_0.6_0.89.png,2538,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/585_0.6_0.89.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/585.png,19e717d2e1b8d2ec55cc5d1618bc83d1d7e865efeb13e877f7029ee13c41ebc6,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/A0_full.pt,de416e8b9658e97ac7d85396d8fa9358f62e01065e721c2c532807064ff6b92e,37.0616569519043,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/WDMamba_full.pt,fd9b162557bdb45594fe5ace49a03d42e234bfd6c68dc60d244b4c713d672847,41.70636749267578,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/585_0.6_0.89/blend_a0p5.pt,8de76bd8b36bd30f2f1fda9c2ef35e7b07697ddabe7ebbe07c59e562381d1d1b,40.401344299316406,37.0616569519043,3.3396873474121094,3.3396873474121094,0.0,False
586_0.56_1.23,586_0.56_1.23.png,2539,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/586_0.56_1.23.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/586.png,87aa6bbaeae19f133d3d464a82d2f5bc19eabb1d76a688abf0c7e599550ffbbd,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/A0_full.pt,6675abb82058c455d7a19d4a5973ec2b2d553f10a819a7ecb47ab052cc4c3ce0,35.39457702636719,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/WDMamba_full.pt,bf31671e0197efff886351e2061b7b2872eb1580ea76a99ecf2d97e1033a8409,40.545188903808594,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/blend_a0p375.pt,bfd95aee6074d8d70b179c7a328b324a3f1ffede3a1d11201ed56988891a103b,38.24360656738281,35.39457702636719,2.849029541015625,2.849029541015625,0.0,False
586_0.56_1.23,586_0.56_1.23.png,2539,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/586_0.56_1.23.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/586.png,87aa6bbaeae19f133d3d464a82d2f5bc19eabb1d76a688abf0c7e599550ffbbd,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/A0_full.pt,6675abb82058c455d7a19d4a5973ec2b2d553f10a819a7ecb47ab052cc4c3ce0,35.39457702636719,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/WDMamba_full.pt,bf31671e0197efff886351e2061b7b2872eb1580ea76a99ecf2d97e1033a8409,40.545188903808594,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/586_0.56_1.23/blend_a0p5.pt,ee3a486c0ad3f9db90d22ac1163461f352a06613bbcb1790032e0267a86fbbc8,39.189170837402344,35.39457702636719,3.7945938110351562,3.7945938110351562,0.0,False
588_0.66_1.55,588_0.66_1.55.png,2541,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/588_0.66_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/588.png,7b50b6d4b5e092d995661e4984bc4f46b9e1ef4fb5c29b920f066f77c53fae29,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/A0_full.pt,be9d6e94e938a83d5cd67377acdf9ffe2f4724d0d93fe8eb4650e88a13b6cea9,35.317630767822266,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/WDMamba_full.pt,d40c028ca4633569bf7e6feb79a46d96ef0638e3d354cd2261a4a5f031b8fa6d,39.98469543457031,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/blend_a0p375.pt,1e66d4015abc17b2a2d4e4f97b0ab46e018cd23ed8699dfd5f17e2aa53604bef,38.07845687866211,35.317630767822266,2.7608261108398438,2.7608261108398438,0.0,False
588_0.66_1.55,588_0.66_1.55.png,2541,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/588_0.66_1.55.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/588.png,7b50b6d4b5e092d995661e4984bc4f46b9e1ef4fb5c29b920f066f77c53fae29,fe00ff8aa5cc3d5ea321f1fd5839512ae6529694037d20f9d6cbae5ec65559f5,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/A0_full.pt,be9d6e94e938a83d5cd67377acdf9ffe2f4724d0d93fe8eb4650e88a13b6cea9,35.317630767822266,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/WDMamba_full.pt,d40c028ca4633569bf7e6feb79a46d96ef0638e3d354cd2261a4a5f031b8fa6d,39.98469543457031,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/588_0.66_1.55/blend_a0p5.pt,aac026dcdc4faec3310a765117f4d0b2eda4b38d09e37b3cfdc862cb3fba7267,38.959346771240234,35.317630767822266,3.6417160034179688,3.6417160034179688,0.0,False
591_0.83_0.96,591_0.83_0.96.png,2545,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/591_0.83_0.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/591.png,cfb7219071d08eb748f0cd0c5f3933217f3e281848183afc5a38b55f146c6290,9f67aee6d015017467e7434643f646c3918a52eaa561fa79eadd2a2216f06dc3,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/A0_full.pt,75c854b1b2ef86313c6e7001d0071642db6d2849c0a7ffd4e615fb9f89a01b4b,29.56373405456543,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/WDMamba_full.pt,c67e0839645aced667b81e6f2614db2259694b91f28920766b9e5415f0df6eed,42.558929443359375,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/blend_a0p375.pt,add2944cd9fb86fb3bc16884019aa156757ef04307168cd0804ac32c7ecaea70,33.599266052246094,29.56373405456543,4.035531997680664,4.035531997680664,0.0,False
591_0.83_0.96,591_0.83_0.96.png,2545,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/591_0.83_0.96.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/591.png,cfb7219071d08eb748f0cd0c5f3933217f3e281848183afc5a38b55f146c6290,9f67aee6d015017467e7434643f646c3918a52eaa561fa79eadd2a2216f06dc3,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/A0_full.pt,75c854b1b2ef86313c6e7001d0071642db6d2849c0a7ffd4e615fb9f89a01b4b,29.56373405456543,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/WDMamba_full.pt,c67e0839645aced667b81e6f2614db2259694b91f28920766b9e5415f0df6eed,42.558929443359375,0.5,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/591_0.83_0.96/blend_a0p5.pt,10016269b0c04beb72e5ca54d95401c048c884e0f8d2d7923517fc5ebb2f6195,35.421722412109375,29.56373405456543,5.857988357543945,5.857988357543945,0.0,False
599_0.86_1.4,599_0.86_1.4.png,2553,val_hard,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/haze/599_0.86_1.4.png,/sda/home/wangyuxin/ConvIR-B/datasets/Haze4K/Haze4K/train/gt/599.png,899b6dccf0e71c2954fa33705e7d6b4cd16b93cb990c8b227512ecbcce1ea125,11a660674c45d6e0dea810b4a2df637e97cdb4205be338ed3fc186a4dc6d0169,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/599_0.86_1.4/A0_full.pt,83458fde363c376bf04714aa29fd13750fe07928534fed21a389f29dbe260301,31.07416343688965,/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/599_0.86_1.4/WDMamba_full.pt,42815ee419d02c864c8e2fa8c03d4531ec90a76621fe61830646c1908d07e2b0,39.81719207763672,0.375,"clamp(A0 + alpha * (WDMamba - A0), 0, 1)",/sda/home/wangyuxin/ConvIR-B/runtime_outputs/haze4k_v2_35_fullimage_teacher_cache_context_contract_audit_20260706/fullimage_teacher_cache/599_0.86_1.4/blend_a0p375.pt,79d48388a2c8b0f5d2c3275d102ed530344da42d1afbd2e42281bd2fe64e8d02,35.29322052001953,31.07416343688965,4.219057083129883,4.219057083129883,0.0,False
